day,date,G0,G,R,W,base,increase,cancel,refund,adjustment,emergency,total,S0,Send,C,D,absolute_adjustment,surcharge
16,2025-01-17,117596.70978945306,117596.70978945306,0.0,67889.41247403472,80859.01181071987,0.0,0.0,0.0,0.0,0.0,80859.01181071987,5411.403920670678,10800.0,11412.880933448923,4394.697084697237,0.0,0.0
17,2025-01-18,103911.56348984425,103911.56348984425,0.0,59617.159383705395,71994.18603997759,0.0,0.0,0.0,0.0,0.0,71994.18603997759,10800.0,10749.775300885382,5774.196414080713,4722.3013246085275,0.0,0.0
18,2025-01-19,94846.39569190063,94846.39569190063,0.0,10518.48735512404,64678.187801033804,0.0,0.0,0.0,0.0,0.0,64678.187801033804,10749.775300885382,3171.250342848466,12976.007012332386,17331.23814222246,0.0,0.0
19,2025-01-20,108661.51135219753,108661.51135219753,0.0,15606.768611880336,72923.26721221827,0.0,0.0,0.0,0.0,0.0,72923.26721221827,3171.250342848466,4238.015279475672,21197.777617645806,16210.111427328622,0.0,0.0
20,2025-01-21,110440.6132484446,110440.6132484446,0.0,22949.177056260163,74903.00710005214,0.0,0.0,0.0,0.0,0.0,74903.00710005214,4238.015279475672,4823.818527302015,18359.518872670542,14343.987363819426,0.0,0.0
21,2025-01-22,111111.14075712605,111111.14075712605,0.0,18807.212170893432,75806.99090934836,0.0,0.0,0.0,0.0,0.0,75806.99090934836,4823.818527302015,4647.907149206885,18755.181367639878,15350.017148073923,0.0,0.0
22,2025-01-23,113458.19634021765,113458.19634021765,0.0,19575.8933418567,77627.43434589807,0.0,0.0,0.0,0.0,0.0,77627.43434589807,4647.907149206885,5370.7052312250835,19293.995392339915,14977.617993978954,0.0,0.0
23,2025-01-24,114446.89553335472,114446.89553335472,0.0,67558.51088476337,78687.97275833262,0.0,0.0,0.0,0.0,0.0,78687.97275833262,5370.7052312250835,10800.0,11434.769508915428,4375.798010324072,0.0,0.0
24,2025-01-25,100429.02124826316,100429.02124826316,0.0,60810.506958084734,69654.09218744686,0.0,0.0,0.0,0.0,0.0,69654.09218744686,10800.0,10800.0,6204.941176377662,5026.002352865906,0.0,0.0
25,2025-01-26,92206.29643988928,92206.29643988928,0.0,9015.999420218135,62744.46615205449,0.0,0.0,0.0,0.0,0.0,62744.46615205449,10800.0,3161.1980838981744,12453.8353201551,16962.528333817278,0.0,0.0
26,2025-01-27,106358.72606986552,106358.72606986552,0.0,17782.954089570187,71081.71644655943,0.0,0.0,0.0,0.0,0.0,71081.71644655943,3161.1980838981744,3953.8259707362,19302.579467409345,14921.72427044735,0.0,0.0
27,2025-01-28,108078.39722223744,108078.39722223744,0.0,16811.57368812734,72835.30985433646,0.0,0.0,0.0,0.0,0.0,72835.30985433646,3953.8259707362,4551.686067638444,19728.158317007477,15441.734149564036,0.0,0.0
28,2025-01-29,110039.52044973771,110039.52044973771,0.0,24942.058172493984,74671.11163042407,0.0,0.0,0.0,0.0,0.0,74671.11163042407,4551.686067638444,5090.789994777886,16984.566804306443,13272.305577062718,0.0,0.0
29,2025-01-30,110301.8267724755,110301.8267724755,0.0,23024.85612451094,75143.39509089824,0.0,0.0,0.0,0.0,0.0,75143.39509089824,5090.789994777886,5247.368516251779,17860.353659498618,14325.965794867381,0.0,0.0
30,2025-01-31,111275.08814455084,111275.08814455084,0.0,65297.34139787462,76118.45173038449,0.0,0.0,0.0,0.0,0.0,76118.45173038449,5247.368516251779,10800.0,11663.44927001483,4450.025573338616,0.0,0.0
31,2025-02-01,50921.90312698996,39045.210330208385,0.0,8923.520083138152,30281.066884039137,0.0,3869.6897427126873,7739.379485425374,-3869.6897427126864,0.0,26411.377141326455,10800.0,4075.602294973574,9449.853938214124,13706.339624477227,11876.692796781572,3869.689742712687
32,2025-02-02,102839.3118017528,89396.31751996529,0.0,7735.850007889838,68121.52911389674,0.0,4788.167945118943,9576.33589023789,-4788.167945118947,0.0,63333.361168777796,4075.602294973574,3663.0121714992756,19344.845648433296,16040.656086357842,13442.994281787505,4788.167945118945
33,2025-02-03,106649.04568856102,91804.40344103704,0.0,7386.680075848579,70695.6533866766,8.334308437788062,5455.1445816260375,10910.289163252077,-5446.810273188251,0.0,65248.84311348834,3663.0121714992756,4039.2024146025324,20327.55603366074,16126.749168472272,14852.865744342138,5457.922684438634
34,2025-02-04,109551.67344873125,92991.64974645906,0.0,8096.743458673769,73309.02267536662,48.335298894474924,6059.904528257537,12119.809056515074,-6011.569229363062,0.0,67297.45344600355,4039.2024146025324,3918.5291940889488,20045.517032881657,16345.474695096369,16607.786563963164,6076.016294555697
35,2025-02-05,102951.81274677227,89939.45436408071,0.0,5613.230853479368,68148.67190491706,1276.7539581641176,5338.734425669745,10677.468851339489,-4061.9804675056257,0.0,64086.691437411435,3918.5291940889488,3580.220954532422,20433.02075194155,16855.224224673526,14609.397240587085,5764.319078391117
36,2025-02-06,107834.7670466573,90069.53005581745,0.0,5911.960323934898,71590.98148157867,747.4810024026101,6912.605016858051,13825.210033716103,-6165.124014455441,0.0,65425.85746712323,3580.220954532422,3523.3628904793713,20724.65669928229,16838.144184066405,19014.461214161216,7161.765350992255
37,2025-02-07,57178.694059835456,47991.92143585748,0.0,12869.072648916534,33629.539606380815,0.0,3620.355581127693,7240.711162255386,-3620.355581127693,0.0,30009.18402525312,3523.3628904793713,3840.7514558331836,15955.365323451939,12638.19620317765,9186.772623977962,3620.355581127693
38,2025-02-08,45891.856758439964,42818.52029318026,0.0,8525.507153883416,26498.88320902454,11.333416362592024,1586.07651077893,3172.1530215578605,-1574.7430944163384,0.0,24924.140114608203,3840.7514558331836,3520.6134228190163,15810.392907068019,13094.54248443784,3110.01250975493,1589.8543162331275
39,2025-02-09,97014.7237725485,89131.89586236139,0.0,6195.1785984147455,64404.37677698473,164.21154306401115,2934.3195548422364,5868.639109684473,-2770.1080117782253,0.0,61634.26876520651,3520.6134228190163,3212.815927639853,19254.310752322297,15873.009455042313,8396.611635628005,2989.0567358635735
40,2025-02-10,95571.18712850532,84265.88630435684,0.0,5640.358207452012,63269.29130071061,25.649339948667325,4256.379191150819,8512.75838230164,-4230.729851202153,0.0,59038.56144950845,3212.815927639853,3922.996233252756,19261.72757115735,14962.83705758584,11344.50338411173,4264.928971133709
41,2025-02-11,95141.21042431868,83086.03672957214,0.0,4681.6682659127,63279.688357731,4.661135312579294,4993.800051333885,9987.60010266777,-4989.138916021306,0.0,58290.54944170969,3922.996233252756,3279.6418314801035,19804.15943116575,16620.388100839646,12071.278507090243,4995.353763104744
42,2025-02-12,93824.92020627175,82200.19545001097,20.628954005013156,2779.8086833738853,61227.20397032447,1587.2937725840616,4697.0294661912285,9394.058932382457,-3109.7356936071665,90.34450406495512,58207.81278078226,3279.6418314801035,3397.4850625927397,21411.6877858285,17237.40819851971,14136.090815987398,5226.127390385916
43,2025-02-13,87933.10473827261,78328.12425340034,0.0,3589.3094414946986,56618.46062975546,841.0330032839308,3555.3248364927067,7110.649672985413,-2714.2918332087756,0.0,53904.168796546684,3397.4850625927397,3126.7064767026995,19226.508013368504,15817.172218129524,11055.079472273595,3835.669170920684
44,2025-02-14,45367.48083206072,40648.91793223516,0.0,7612.155248538191,24666.25913723876,1104.5655508769544,1629.9973465093285,3259.9946930186575,-525.4317956323744,0.0,24140.82734160639,3126.7064767026995,3193.1873364149315,16711.200490996296,13476.239623965994,6461.330386794192,1998.185863468313
45,2025-02-15,44480.61371162093,40525.771904519635,0.0,8302.649752962492,24714.343484467627,0.0,1359.1822344870363,2718.3644689740727,-1359.1822344870363,0.0,23355.161249980592,3193.1873364149315,2990.688535217266,16448.84196123704,13505.810909679898,3954.8418071012975,1359.1822344870363
46,2025-02-16,92367.37158069559,80315.46749196872,0.0,1720.0564046113611,60160.50081104295,0.0,4616.565199321538,9233.130398643078,-4616.56519932154,0.0,55543.935611721405,2990.688535217266,2339.3541181669807,20022.278751066464,16804.246763709092,12051.904088726853,4616.565199321539
47,2025-02-17,94227.11524805054,78953.84450776373,0.0,3018.17896675128,60791.617336169744,0.0,5323.974931321016,10647.949862642032,-5323.974931321016,0.0,55467.64240484873,2339.3541181669807,3379.2871224755972,20083.487739305456,15331.685364959663,15273.270740286809,5323.974931321016
48,2025-02-18,84428.71902200113,78863.88344689686,0.0,3086.747259504773,54911.07114675168,56.53652503448838,1851.9257117194861,3703.851423438972,-1795.3891866849972,0.0,53115.681960066686,3379.2871224755972,3627.203696530713,18224.334144258624,14538.585740199878,5748.1130693403975,1870.7712200643152
49,2025-02-19,83095.05299458592,78954.302580421,47.44233207274294,3682.9732799266308,53287.52347188424,646.5505221732412,1614.8004405998104,3229.6008811996207,-968.2499184265689,207.77369331257773,52527.04724677024,3627.203696530713,2100.6095467952655,20070.4157052405,17630.971456006704,5189.079724884283,1830.317281324224
50,2025-02-20,86690.96178751833,78449.7251372975,45.725298144463295,2948.9728394739905,55028.040987292494,1801.1008235625036,3424.9979271461416,6849.995854292283,-1623.8971035836385,214.17729650866607,53618.32118021752,2100.6095467952655,2654.57939832896,21340.899980285903,16787.55611765126,11011.871440237062,4025.3648683336432
51,2025-02-21,40082.898494932255,38198.93689734147,0.0,9421.820584661775,21630.881398587615,684.6914246370527,1045.5785592001562,2091.1571184003124,-360.8871345631035,0.0,21269.994264024514,2654.57939832896,2578.824458775445,17289.65118391852,14072.796904572158,2889.5061894869996,1273.8090340791737
52,2025-02-22,41703.29792925173,38162.60716804353,0.0,7006.812902569538,22864.778953058987,205.92541557487795,1418.5112527138149,2837.02250542763,-1212.5858371389374,0.0,21652.19311592005,2578.824458775445,2643.626166919629,17119.525499004678,13808.494116864022,3815.481898523782,1487.153057905441
53,2025-02-23,85373.47276029216,76765.84688442275,17.379090403115697,1453.054488254482,54267.209097914274,173.15373826766756,3134.16527468202,6268.330549364041,-2961.0115364143535,81.40365944819392,51387.60122094811,2643.626166919629,2393.74073358094,21174.814174962507,17376.496371724454,9141.34824411064,3191.8831874379093
54,2025-02-24,83094.70322891689,74586.3881860759,77.71680000000015,2399.6451712991184,53169.060052292385,149.76485085084457,3265.6010078202576,6531.202015640514,-3115.836156969412,356.03639745000066,50409.260292772975,2393.74073358094,2565.6659811119093,20561.544607011834,16500.118408901708,8978.453976886285,3315.5226247705386
55,2025-02-25,86262.97585632434,72248.90387880334,42.9270333333335,2652.0211916410753,55034.78150670953,156.5968088284847,5046.501510796081,10093.003021592162,-4889.904701967596,187.9930264666674,50332.8698312086,2565.6659811119093,2464.832330009065,20574.93038502542,16756.443897863144,14504.773796216283,5098.700447072242
56,2025-02-26,72598.88992144319,73925.17998037682,0.0,1328.6116471353116,44817.54398125877,1417.5282768669126,38.85277682641523,77.70555365283046,1378.6755000404974,0.0,46196.219481299275,2464.832330009065,2078.8000002069994,21732.365245947483,17950.644946039316,1560.2770866280066,511.3622024487195
57,2025-02-27,72222.12961127245,70623.77142942263,805.5904961364388,771.558968078679,44650.831756514075,480.1464491799513,719.5104376564753,1439.020875312951,-239.36398847652436,5441.087555857016,49852.55532389457,2078.8000002069994,1536.8285163911416,22047.332067971925,18346.113310491535,2481.6797387036913,879.5592540497925
58,2025-02-28,33929.06844867671,33825.09950510916,0.0,7053.84115108666,17622.050034067455,563.1475370121641,250.17608266223914,500.35216532447816,312.9714543499251,0.0,17935.021488417377,1536.8285163911416,1659.6997240063367,17726.74061667804,14248.075812655537,1019.761677688723,437.89192833296045
59,2025-03-01,37223.77009698116,36807.71816090938,0.0,9774.500108922533,19257.449630489627,1170.6409302359784,418.9198647299105,837.839729459821,751.7210655060678,0.0,20009.170695995694,1659.6997240063367,1919.1918689454942,16531.10099056986,13156.648871916337,2070.418180099318,809.1335081419031
60,2025-03-02,79695.98632750404,75797.70701643277,950.7622317951084,740.4370987675813,49710.137915982115,115.32590204945409,1549.2505796660903,3098.5011593321806,-1433.9246776166362,6349.885439811986,54626.09867817746,1919.1918689454942,1246.1565091302177,22397.141613828357,18747.416531034713,4265.414585698406,1587.6925470159085
61,2025-03-03,83692.94170805876,76929.7719432172,477.6554237041799,872.2756405298155,52295.44785481566,472.8159820095515,2568.9172141455156,5137.83442829103,-2096.101232135963,3034.5901585654974,53233.9367812452,1246.1565091302177,1279.0690821271753,23623.072512426228,19105.06741936798,7519.220808210162,2726.5225414820325
62,2025-03-04,74996.77664924943,73329.47478979209,387.3221927480533,456.67462011679936,46607.90594623046,13.37094615501942,682.8830687628314,1365.7661375256628,-669.512122607812,2444.050315557463,48382.4441391801,1279.0690821271753,1200.0,21746.455805286696,17685.791376196677,1709.521951184784,687.3400508145045
63,2025-03-05,78467.24665582537,70076.38952311958,1412.8421372364357,1180.2984705221913,48632.59989384965,2.277796358470665,2991.343807851342,5982.687615702684,-2989.066011492871,9633.159119528362,55276.69300188514,1200.0,1327.2485068995857,21389.144826092263,17210.683652925105,8398.727207365795,2992.1030733041653
64,2025-03-06,72400.22964450039,70808.15384849609,76.53515747527223,920.4527735123584,44792.673469619076,168.76796852195957,657.6138626102205,1315.2277252204412,-488.84589408826116,163.6201379875682,44467.447713518384,1327.2485068995857,1200.0,21779.503975448923,17755.921876323253,1802.3165557987095,713.8698521175404
65,2025-03-07,34804.524448850796,32649.554351869592,122.51308917938618,8699.373636186383,18567.737818922546,0.0,939.2101665927973,1878.4203331855947,-939.2101665927973,584.7866148864227,18213.314267216174,1200.0,1236.3704349939665,16408.815158077316,13258.406886548051,2154.9700969812056,939.2101665927973
66,2025-03-08,31161.55382551418,31821.021601462897,0.0,8924.2696894704,16414.125512215807,1173.2731697874608,122.81917641149525,245.6383528229905,1050.4539933759654,0.0,17464.579505591777,1236.3704349939665,1995.7913700494425,16579.650283031046,12746.037887705223,1240.6062688139727,513.9102330073156
67,2025-03-09,72488.30846278892,68434.48966005332,0.0,1193.861017434801,44567.5194214736,4950.038217496876,2663.5758923759518,5327.151784751903,2286.462325120925,0.0,46853.98174659452,1995.7913700494425,1721.9891212505536,21860.66113967121,17953.557547052682,12896.255781137032,4313.588631541576
68,2025-03-10,71079.69956992104,73418.53957659184,0.0,1043.7312440123765,43415.48712884423,3487.950001117154,201.02067940482857,402.04135880965714,3286.9293217123254,0.0,46702.41645055656,1721.9891212505536,1870.5672169568006,22100.087349704427,17767.35046712496,3486.214991052623,1363.670679777213
69,2025-03-11,62548.97660665566,69504.75988725138,0.0,1297.3135244363991,38690.38442651856,8539.562181266852,947.8082804366252,1895.6165608732508,7591.753900830227,0.0,46282.138327348795,1870.5672169568006,1989.5013002756448,21902.56256751591,17634.035004700927,12507.155010806417,3794.3290075255773
70,2025-03-12,72017.68734491958,67365.5455202015,0.0,1174.80179200574,43833.0150443845,5050.7238600844585,2761.0499751385682,5522.099950277137,2289.673884945889,0.0,46122.68892933038,1989.5013002756448,1711.7209557122071,21080.05976299745,17324.850718135036,13042.134242229451,4444.624595166721
71,2025-03-13,71104.29053961321,73369.2955718956,362.88317759432,2299.5272804631322,42721.805555049556,3294.011250287507,124.0398799201368,248.0797598402736,3169.97137036737,1828.6724875177324,47720.44941293466,1711.7209557122071,1396.2099266917132,21952.596728834465,18065.563276474357,3348.113768010542,1222.0436300159727
72,2025-03-14,30395.063752889473,31073.05418368165,0.0,11293.3577996173,15833.524933971938,1187.3964755324773,95.21519375006825,190.4303875001365,1092.181281782409,0.0,16925.706215754348,1396.2099266917132,2127.5879766141984,16273.842925267241,12523.572524536228,1148.400353838627,491.01401892756064
73,2025-03-15,29554.305996442483,30204.15961572598,3.156796754980242,7236.611110037807,15215.084804565156,1320.3021860937174,165.03820130206805,330.0764026041361,1155.2639847916494,6.7492314621477565,16377.098020818954,2127.5879766141984,1200.0,15165.31227050491,13118.732118061755,1563.6339648179633,605.1389299999739
74,2025-03-16,68836.32525109092,70417.35223105893,1.6400000000001,2398.5205648594197,41870.839911392715,4111.648436848878,864.1296111248486,1728.2592222496971,3247.5188257240297,7.461180000000455,45125.81991711674,1200.0,1723.5058885105227,22096.15491161428,17426.7301787481,6861.428356439927,2234.6790900744745
75,2025-03-17,65426.778997546244,63365.25228033192,115.8335499999975,1090.1091965317537,39005.861121816706,4332.489319652872,1537.2065164426472,3074.413032885294,2795.2828032102257,595.1162558999871,42396.26018092692,1723.5058885105227,2052.575314663362,22298.330089101462,17765.48488863463,9653.145281612084,2981.369622993604
76,2025-03-18,73342.77410955135,67055.47341354343,0.0,1880.7696069305964,44982.64032502733,2431.757499558653,2815.6712307082016,5631.342461416404,-383.9137311495497,0.0,44598.72659387778,2052.575314663362,1983.7810459209843,21635.054114812126,17586.30867486597,10251.844367608108,3626.2570638944194
77,2025-03-19,60071.50896229751,66604.68332067202,0.0,2943.916006738241,36963.981515055,5866.255338797336,0.0,0.0,5866.255338797336,0.0,42830.23685385234,1983.7810459209843,2134.5172715323133,21366.496109913627,17171.19924597985,6533.174358374515,1955.4184462657781
78,2025-03-20,68621.86718384012,66644.82210799142,212.2604499007238,670.6585806032273,41960.121329893525,5665.3313401655,2389.1036592032942,4778.2073184065885,3276.2276809622053,1029.3940957241575,46265.74310657988,2134.5172715323133,1981.289421456271,21659.82750363521,17682.365343012953,12460.572997710948,4277.547439258461
79,2025-03-21,28552.800068627377,29509.563627340463,0.0,14818.728074013123,14793.448361094022,1987.5902137724381,239.41448741701393,478.8289748340278,1748.1757263554243,0.0,16541.624087449443,1981.289421456271,1824.3902649314389,14729.369881752758,12071.998845092085,2027.0540806439512,901.9445586744935
80,2025-03-22,30070.954796299487,30542.864660516727,0.0,11500.94402319369,15702.37709003854,902.1078662451462,65.97887878936312,131.95775757872624,836.128987455783,0.0,16538.506077494323,1824.3902649314389,2199.7201090029334,14857.494970133459,11696.774066143756,761.9360085075032,366.6815008710786
81,2025-03-23,69079.18559442525,63970.291667308236,61.65029702561185,2211.2501475150866,41966.91286777299,747.5263811639741,1797.8863016421278,3595.7726032842556,-1050.359920478154,430.07247205066824,41346.62541934551,2199.7201090029334,1361.7793369009462,20026.93892128357,16975.967221131483,6062.984575702902,2047.061762030119
82,2025-03-24,66665.18138021472,65353.11646444567,0.0,2773.7149023474212,40205.94256040387,3215.0730505478127,1213.1219758494901,2426.24395169898,2001.9510746983233,0.0,42207.8936351022,1361.7793369009462,1751.7154785057396,22262.95763852945,17682.05315976454,6711.927861759252,2284.8129926987613
83,2025-03-25,73527.97326441931,65111.35229145529,50.782168444372495,574.2441447069688,44559.48959255079,1622.37244442417,3090.0856949949043,6180.1713899898095,-1467.713250570735,241.30568287047322,43333.08202485052,1751.7154785057396,1276.8004844683903,21395.732069261332,17757.966470735297,10985.065586551853,3630.8765098029608
84,2025-03-26,63136.337940761485,60884.11804271844,0.0,1021.8622449342453,38322.84697133428,1903.7274494618496,1243.4591794735943,2486.9183589471886,660.2682699882553,0.0,38983.115241322535,1276.8004844683903,1500.5893751638473,21412.05752364012,17142.3565925226,5388.785144376106,1878.0349959608775
85,2025-03-27,66386.51136591863,63532.534343811996,356.47813773283764,1098.295002755564,40419.17804158096,2662.704201085343,1822.2213456881298,3644.44269137626,840.4828553972129,1766.429632620885,43026.09052959906,1500.5893751638473,1481.9043094453677,21529.182304925846,17455.454226136575,7248.886984506586,2709.7894127165773
86,2025-03-28,29888.285508527475,29757.052012974447,0.0,15660.422762420118,15272.675440544197,360.3892513116618,191.3672359987683,382.7344719975366,169.02201531289347,0.0,15441.697455857091,1481.9043094453677,1838.2012757047164,15547.79586449604,12273.047380608376,621.1517950738537,311.4969864359889
87,2025-03-29,28309.118103286033,28720.38186582958,0.0,18558.49812667578,14360.242656801034,735.6917372621587,64.03055731543654,128.06111463087308,671.6611799467221,0.0,15031.903836747757,1838.2012757047164,1504.2789457595409,14501.077119848023,12046.402564027558,700.353106461747,309.2611364028228
88,2025-03-30,65155.012310376085,60059.73154884468,79.18585844823795,411.59807004752946,39196.52559725265,404.86439941376995,1530.8679979475087,3061.7359958950174,-1126.0035985337388,391.8496750117085,38462.37167373062,1504.2789457595409,1747.2365886172481,21910.725045649717,17529.025408404334,5802.2622630612095,1665.8227977520987
89,2025-03-31,56962.368707373884,61732.31856920355,0.0,543.5312531965026,34873.323638819114,8842.713226293614,1785.427237490267,3570.8544749805337,7057.285988803347,0.0,41930.609627622456,1747.2365886172481,1911.0071763592803,21526.338440557352,17288.940607883636,15084.748853200796,4732.9983129214725
90,2025-04-01,70708.61985495813,65462.93262622174,0.0,1744.2783901212956,42444.50714128473,2808.9082933893346,2359.6383105310015,4719.276621062003,449.2699828583336,0.0,42893.77712414307,1911.0071763592803,1743.3512055711221,19266.805753384848,15757.00303395107,10554.362352668151,3295.941074994113
91,2025-04-02,66514.43920964462,64901.37739143899,64.73659768981338,1082.8206724142792,40397.41792368106,3389.0815202437784,1509.649814470839,3019.2996289416774,1879.43170577294,415.29325833727665,42692.14288779128,1743.3512055711221,1422.6995749912696,19666.023074928395,16218.065158213867,8772.629875865905,2639.3436545520985
92,2025-04-03,67490.59030275102,61476.73637531322,0.0,1325.736708429737,41137.062345536324,861.052850746118,2170.7528150104463,4341.505630020893,-1309.6999642643282,0.0,39827.362381272,1422.6995749912696,1677.217449277183,21360.017438734216,17072.548038517394,7312.627620953365,2457.770431925819
93,2025-04-04,27309.38669448565,27502.10251809077,0.0,18297.433069833663,13730.438516683727,447.62707499169534,76.8915650533512,153.7831301067024,370.7355099383442,0.0,14101.174026622071,1677.217449277183,1731.4165468184174,14342.568476157876,11568.701277900771,528.4759649785132,226.10059005058298
94,2025-04-05,27115.246926514763,27283.396707322798,321.3636819074728,13316.890774441317,13644.119805148093,1168.6072638702572,346.16906763941984,692.3381352788397,822.4381962308373,1831.2807761321078,16297.838777511037,1731.4165468184174,1331.1588987185387,13705.192182871117,11461.437551415496,1593.3454264014517,735.7048222628389
95,2025-04-06,65013.72783772753,59497.11675940191,68.2557416477014,916.7809996505899,38126.44822512225,1160.5665953025552,1642.7126314827697,3285.4252629655393,-482.14603618021465,278.0089121844911,37922.31110112653,1331.1588987185387,1484.1943508778797,21583.070146257658,17344.554911525298,7258.58227771399,2029.5681632502879
96,2025-04-07,57052.75492793742,57379.636302491665,0.0,241.62409200499405,33994.992253844146,4213.09953914518,1101.0823964447218,2202.164792889444,3112.0171427004575,0.0,37107.0093965446,1484.1943508778797,1460.038122797483,20615.965960135276,16720.67303298194,6977.31615685844,2505.448909493115
97,2025-04-08,67004.48280094689,59149.59300468304,365.18687579590534,1249.3745117859303,40602.689382398596,185.09712333321872,2566.9002631119542,5133.8005262239085,-2381.8031397787354,2392.622957568451,40613.5092001883,1460.038122797483,1295.9121440816846,21368.027015108248,17455.8152630819,8118.92863759433,2628.599304223027
98,2025-04-09,65148.14651163601,65104.152151782284,0.0,1656.7510015605417,39254.25304168123,800.3139079127158,221.50578237644118,443.01156475288235,578.8081255362746,0.0,39833.06116721751,1295.9121440816846,1495.6162941343132,21754.507360566895,17441.41722701182,1452.716895268481,488.2770850140131
99,2025-04-10,62054.75069192072,58816.75215925257,612.5307185783622,864.3171729429638,37806.368932968006,1400.45307929025,1818.9175492415193,3637.835098483038,-418.4644699512687,3941.0566327376146,41328.96109575435,1495.6162941343132,1510.643153636155,21530.545428085876,17426.2176231979,6397.381126811429,2285.735242338269
100,2025-04-11,26150.55219010073,26582.08746898496,326.20952200332636,19314.98157727799,12929.483544373288,1631.7903666284815,377.3330758333401,754.6661516666802,1254.4572907951413,1871.5153250365543,16055.456160204983,1510.643153636155,1207.292578529001,13419.372445474004,11142.707198430382,1978.7965003811887,921.263198042834
101,2025-04-12,28598.08891720527,27845.728727166395,0.0,15405.753979829187,14732.113317483087,366.2826904439492,431.421501900511,862.843003801022,-65.13881145656183,0.0,14666.974506026527,1207.292578529001,2067.010209462234,13900.359628933156,10485.54543159595,1287.422919894695,553.5157320484939
102,2025-04-13,57996.32499286123,57251.25270856924,585.9368059390127,351.2154246619989,34727.53653219403,428.1689331131721,401.30762994370355,802.6152598874071,26.861303169468556,3832.3344529567494,38586.73228832024,2067.010209462234,1436.3412652994389,19880.09292768123,16670.47732116831,1394.2242808194653,544.0306076480942
