day,date,G0,G,R,W,base,increase,cancel,refund,adjustment,emergency,total,S0,Send,C,D,absolute_adjustment,surcharge
42,2025-02-12,91867.6793173691,91867.6793173691,0.0,14738.513974261019,65948.15855774863,0.0,0.0,0.0,0.0,0.0,65948.15855774863,4903.249992476004,3269.786739695151,17539.716511986855,15677.28730221212,0.0,0.0
43,2025-02-13,88210.41925179027,88210.41925179027,0.0,13514.539632287724,60986.66647598047,0.0,0.0,0.0,0.0,0.0,60986.66647598047,3269.786739695151,2854.0875283885734,19686.999436904207,16320.598834068325,0.0,0.0
44,2025-02-14,46064.54302546357,46064.54302546357,0.0,12450.444158440134,19671.72859930877,0.0,0.0,0.0,0.0,0.0,19671.72859930877,2854.0875283885734,3095.013566888984,18923.49271424428,15111.195663887498,0.0,0.0
45,2025-02-15,44889.33539996961,44889.33539996961,0.0,12180.041281566137,20137.407461166447,0.0,0.0,0.0,0.0,0.0,20137.407461166447,3095.013566888984,3092.79015709546,18058.968880092856,14629.765861689382,0.0,0.0
46,2025-02-16,92414.50868944066,92414.50868944066,0.0,12841.754682970588,65821.22494798375,0.0,0.0,0.0,0.0,0.0,65821.22494798375,3092.79015709546,3582.9704325952616,19759.013992211894,15563.639085741816,0.0,0.0
47,2025-02-17,92609.89026841467,92609.89026841467,0.0,16533.587694894155,65813.59904798133,0.0,0.0,0.0,0.0,0.0,65813.59904798133,3582.9704325952616,5417.7389098240865,17058.672512357454,12166.233105503597,0.0,0.0
48,2025-02-18,81998.45345701896,81998.45345701896,0.0,6843.15465832624,57770.36099546733,0.0,0.0,0.0,0.0,0.0,57770.36099546733,5417.7389098240865,5222.398833566603,17051.14254732174,13987.231531962345,0.0,0.0
49,2025-02-19,81310.33729845932,81310.33729845932,31.033391761568282,5906.029287573223,56768.95360905316,0.0,0.0,0.0,0.0,168.304755827112,56937.258364880276,5222.398833566603,4063.369758422077,18942.843089181057,16386.829069866726,0.0,0.0
50,2025-02-20,86069.58683534195,86069.58683534195,19.10078300627322,11040.704658324637,59406.69526045918,0.0,0.0,0.0,0.0,107.16494305669589,59513.86020351588,4063.369758422077,4346.001940552149,20002.527698806305,15947.678472116047,0.0,0.0
51,2025-02-21,38442.36303331325,38442.36303331325,0.0,11129.61058068619,16623.958118750037,0.0,0.0,0.0,0.0,0.0,16623.958118750037,4346.001940552149,2782.19613743031,16631.134958438863,14878.64453914513,0.0,0.0
52,2025-02-22,41822.213616982175,41822.213616982175,0.0,10304.483289958654,18272.16378446949,0.0,0.0,0.0,0.0,0.0,18272.16378446949,2782.19613743031,2911.795611757753,18717.515351555223,15044.547907865035,0.0,0.0
53,2025-02-23,84862.11133820156,84862.11133820156,0.0,8451.005385039674,58397.61687719666,0.0,0.0,0.0,0.0,0.0,58397.61687719666,2911.795611757753,3797.9938048721124,21482.494189608613,16603.24191978005,0.0,0.0
54,2025-02-24,81696.70203606557,81696.70203606557,2.124453194089824,9690.277670145932,56234.33958349476,0.0,0.0,0.0,0.0,10.8039067185438,56245.143490213304,3797.9938048721124,3920.9049993781955,19446.8164599557,15641.30125750864,0.0,0.0
55,2025-02-25,84528.42495172174,84528.42495172174,0.0,16347.301828990605,57404.91703880358,0.0,0.0,0.0,0.0,0.0,57404.91703880358,3920.9049993781955,3143.858422285628,16100.74636200587,13740.946472608068,0.0,0.0
56,2025-02-26,72007.80230600026,72007.80230600026,0.0,300.2461356351556,47190.28533965326,0.0,0.0,0.0,0.0,0.0,47190.28533965326,3143.858422285628,1764.2673524004344,21759.684736465515,18866.976599433743,0.0,0.0
57,2025-02-27,73367.2310085922,73367.2310085922,247.1498859335609,1871.2062118014157,46736.65079610769,0.0,0.0,0.0,0.0,1312.8608398866381,48049.511635994335,1764.2673524004344,2188.750104537006,23181.87371474445,18395.28323202009,0.0,0.0
58,2025-02-28,34003.781057252214,34003.781057252214,0.0,7248.041152229356,13741.699326221562,0.0,0.0,0.0,0.0,0.0,13741.699326221562,2188.750104537006,2080.3467294025927,18740.57575075701,15277.429395734154,0.0,0.0
59,2025-03-01,37227.424181650276,37227.424181650276,0.0,10543.664032373112,14794.470236158963,0.0,0.0,0.0,0.0,0.0,14794.470236158963,2080.3467294025927,1623.337512422731,18085.802690661625,15060.808474717793,0.0,0.0
60,2025-03-02,82100.36959039519,82100.36959039519,0.0,1629.9436916024638,54437.00770391771,0.0,0.0,0.0,0.0,0.0,54437.00770391771,1623.337512422731,5002.031535420659,26691.022165410133,18578.903333284077,0.0,0.0
61,2025-03-03,80020.65659068065,80020.65659068065,0.0,5480.833685393525,54846.54039619923,0.0,0.0,0.0,0.0,0.0,54846.54039619923,5002.031535420659,3735.4603615874385,19276.791202124652,16754.114930170865,0.0,0.0
62,2025-03-04,72593.64856733846,72593.64856733846,0.0,1271.4098039076612,47842.42218318366,0.0,0.0,0.0,0.0,0.0,47842.42218318366,3735.4603615874385,1607.4580441919522,21252.54166186001,19129.76083176255,0.0,0.0
63,2025-03-05,77989.17643731624,77989.17643731624,0.0,8035.2972704690965,50158.99614155312,0.0,0.0,0.0,0.0,0.0,50158.99614155312,1607.4580441919522,1484.6808368879392,20704.771772389948,16881.36462220947,0.0,0.0
64,2025-03-06,73690.27827895973,73690.27827895973,0.0,2063.16475405432,47093.034065680666,0.0,0.0,0.0,0.0,0.0,47093.034065680666,1484.6808368879392,2828.449325287238,23563.51448427738,17877.055092705312,0.0,0.0
65,2025-03-07,33576.77994196996,33576.77994196996,0.0,10217.433753494206,13819.913332934668,0.0,0.0,0.0,0.0,0.0,13819.913332934668,2828.449325287238,1918.0401057822423,17139.099751036374,14702.039095893953,0.0,0.0
66,2025-03-08,31126.047995855813,31126.047995855813,584.3822766147794,9259.967765078289,12479.563447344804,0.0,0.0,0.0,0.0,1855.0077258707115,14334.571173215516,1918.0401057822423,1599.0222503842315,19339.152950441294,15951.82995971566,0.0,0.0
67,2025-03-09,73076.95069520114,73076.95069520114,224.92833782043792,6019.593887103221,45784.88275766742,0.0,0.0,0.0,0.0,1130.9583323171237,46915.84108998455,1599.0222503842315,1200.0,22673.053269811462,18724.293173893093,0.0,0.0
68,2025-03-10,71853.93522612921,71853.93522612921,869.0918400786808,148.3081938415545,46210.766417381354,0.0,0.0,0.0,0.0,4537.075326942855,50747.84174432421,1200.0,1200.0,23856.039065085886,19323.391642719558,0.0,0.0
69,2025-03-11,63544.02557446013,63544.02557446013,4570.759805618665,359.0479468420191,39984.09180216608,0.0,0.0,0.0,0.0,28522.830519934818,68506.9223221009,1200.0,1505.2739252088654,18642.484739730535,14825.66610649375,0.0,0.0
70,2025-03-12,72680.2677497309,72680.2677497309,1010.1672109904516,7209.966749238359,45198.03461351339,0.0,0.0,0.0,0.0,4987.0019941655055,50185.03660767889,1505.2739252088654,1281.49818739364,22349.11416938621,18304.180641236537,0.0,0.0
71,2025-03-13,72368.54871281316,72368.54871281316,1582.7353512645634,1448.4266623943718,45414.6912751199,0.0,0.0,0.0,0.0,8702.743672431596,54117.43494755149,1281.49818739364,1956.7849538926225,22892.00681667163,17934.76743165493,0.0,0.0
72,2025-03-14,30458.809926774913,30458.809926774913,0.0,11085.919013754146,11725.885817142147,0.0,0.0,0.0,0.0,0.0,11725.885817142147,1956.7849538926225,1652.2165700783312,19039.87618484366,15696.411255156232,0.0,0.0
73,2025-03-15,30614.95876670982,30614.95876670982,449.636754119159,7105.618774686457,12145.651731182752,0.0,0.0,0.0,0.0,1586.8159956772665,13732.467726860019,1652.2165700783312,1200.0,18114.981627436944,15080.13003129442,0.0,0.0
74,2025-03-16,69129.28713296753,69129.28713296753,124.06673254613466,1514.6441446802532,42946.96054727822,0.0,0.0,0.0,0.0,270.200599976918,43217.16114725514,1200.0,1200.0,23092.962039474074,18705.299251974,0.0,0.0
75,2025-03-17,66021.18521110131,66021.18521110131,710.6181832563874,4408.325778293769,39207.693091875204,0.0,0.0,0.0,0.0,4474.07125552136,43681.764347396565,1200.0,1475.373599237361,22197.4207548261,17732.074572095513,0.0,0.0
76,2025-03-18,74056.12698355195,74056.12698355195,0.0,9306.562977880294,46130.92863864549,0.0,0.0,0.0,0.0,0.0,46130.92863864549,1475.373599237361,1350.418319186202,19663.502058163318,16039.89641915833,0.0,0.0
77,2025-03-19,61069.794248913204,61069.794248913204,2847.018122272866,453.00950514685417,37249.315937697465,0.0,0.0,0.0,0.0,18079.71317738692,55329.029115084384,1350.418319186202,1515.5861319847554,20261.480971160658,16263.14855512144,0.0,0.0
78,2025-03-20,70329.91451230765,70329.91451230765,1395.3525032132652,4355.502018394745,43404.81472295328,0.0,0.0,0.0,0.0,7301.657450322897,50706.472173276175,1515.5861319847554,2299.558770990782,23448.567396600345,18287.76421614085,0.0,0.0
79,2025-03-21,28898.294403303466,28898.294403303466,715.2425543841074,15031.284621516601,11141.373425876252,0.0,0.0,0.0,0.0,2330.045983344904,13471.419409221156,2299.558770990782,1383.8673612788673,17752.158359184363,15203.370539680058,0.0,0.0
80,2025-03-22,31187.07947266795,31187.07947266795,0.0,11452.758464932604,12111.85239228268,0.0,0.0,0.0,0.0,0.0,12111.85239228268,1383.8673612788673,1792.1179485998878,18345.767083226834,14492.645808824818,0.0,0.0
81,2025-03-23,69779.29159961524,69779.29159961524,358.8324448977229,7759.775156847033,42378.55117666919,0.0,0.0,0.0,0.0,1883.7052632415248,44262.256439910714,1792.1179485998878,1426.4619625246667,20724.837676141993,17116.208905142714,0.0,0.0
82,2025-03-24,66952.23167070636,66952.23167070636,440.0503243831394,5366.125534799548,40319.89195356444,0.0,0.0,0.0,0.0,2069.4698126253325,42389.36176618977,1426.4619625246667,1200.0,22270.921806467493,18243.262429510876,0.0,0.0
83,2025-03-25,74044.23180849654,74044.23180849654,165.3823345650136,9323.51981953063,45229.323975451756,0.0,0.0,0.0,0.0,798.468177240554,46027.79215269231,1200.0,1256.462881593763,20448.17375489406,16512.204148029803,0.0,0.0
84,2025-03-26,63286.41564021345,63286.41564021345,499.89472587671264,3989.230798033244,38402.96024774687,0.0,0.0,0.0,0.0,2571.3962313260936,40974.356479072965,1256.462881593763,1200.0,22396.53313065598,18192.008429265734,0.0,0.0
85,2025-03-27,67811.80632878623,67811.80632878623,182.44674129421213,4399.956600934111,40731.718578790955,0.0,0.0,0.0,0.0,589.8209476670415,41321.53952645799,1200.0,1968.0496911284245,22031.90709016192,17154.60002101558,0.0,0.0
86,2025-03-28,30013.884202306574,30013.884202306574,0.0,16024.997456357278,11562.296135037876,0.0,0.0,0.0,0.0,0.0,11562.296135037876,1968.0496911284245,1637.1809518049147,18235.725498283093,15068.71951900046,0.0,0.0
87,2025-03-29,28786.889687414205,28786.889687414205,215.49390562142784,18541.25521434669,11212.639508661594,0.0,0.0,0.0,0.0,819.7236014099182,12032.363110071512,1637.1809518049147,1326.5691425326331,15965.630651056137,13211.711455700526,0.0,0.0
88,2025-03-30,65632.52020198523,65632.52020198523,0.0,5811.777780332195,38679.70729997188,0.0,0.0,0.0,0.0,0.0,38679.70729997188,1326.5691425326331,1524.5690382270059,22615.38323962161,18140.26051796857,0.0,0.0
89,2025-03-31,57367.316370529894,57367.316370529894,3289.1532847271883,149.86067487731373,34853.16441510379,0.0,0.0,0.0,0.0,21100.09787622223,55953.26229132602,1524.5690382270059,1564.0512914347528,18524.660363997227,14969.440866950785,0.0,0.0
90,2025-04-01,71327.38943446497,71327.38943446497,0.0,7358.796595762229,43799.4071576028,0.0,0.0,0.0,0.0,0.0,43799.4071576028,1564.0512914347528,1536.3893004808965,19919.14270470824,16159.401382672151,0.0,0.0
91,2025-04-02,66996.94810792683,66996.94810792683,167.15323627875068,2901.419844492902,40732.919975491575,0.0,0.0,0.0,0.0,824.7377443122298,41557.65771980381,1536.3893004808965,1482.4138220922619,20399.60015927607,16572.254059563387,0.0,0.0
92,2025-04-03,68521.87348098363,68521.87348098363,133.07009408365172,8199.301055428154,41616.620159047416,0.0,0.0,0.0,0.0,734.5430475723027,42351.16320661972,1482.4138220922619,2000.731998155397,21713.82049745081,17121.708244478334,0.0,0.0
93,2025-04-04,27163.566728050064,27163.566728050064,0.0,18308.542327723728,10456.0997794241,0.0,0.0,0.0,0.0,0.0,10456.0997794241,2000.731998155397,1507.0597546487807,15097.511418327877,12673.289268001536,0.0,0.0
94,2025-04-05,27709.08501690458,27709.08501690458,188.7504762204495,12986.67790556349,10744.580907221196,0.0,0.0,0.0,0.0,633.1856313575547,11377.766538578751,1507.0597546487807,1346.8735724323678,15848.474569594611,12981.431965366404,0.0,0.0
95,2025-04-06,65079.848746116535,65079.848746116535,347.1551293182307,6739.600418240749,38305.84038969941,0.0,0.0,0.0,0.0,1646.7929934610042,39952.63338316042,1346.8735724323678,1483.8125911098243,21863.589861671797,17586.262671144443,0.0,0.0
96,2025-04-07,57469.02826169072,57469.02826169072,1085.152580823969,1231.5085285323114,33795.65117983289,0.0,0.0,0.0,0.0,6783.207273119941,40578.85845295283,1483.8125911098243,1200.0,22817.812434988893,18737.859404339848,0.0,0.0
97,2025-04-08,67426.98998817662,67426.98998817662,2.5280910823960996,8462.707354900554,40240.60772380281,0.0,0.0,0.0,0.0,5.790592624228267,40246.39831642704,1200.0,1632.5487448162048,22233.280196616888,17619.663088925096,0.0,0.0
98,2025-04-09,64792.22130375876,64792.22130375876,28.976556000603367,1869.9666161520631,38983.371168263366,0.0,0.0,0.0,0.0,129.5053868426346,39112.876555106,1632.5487448162048,1259.2333086363196,21857.390102644873,18040.469875704242,0.0,0.0
99,2025-04-10,63278.28384432153,63278.28384432153,804.0948285690085,4404.71488007471,38020.175215033945,0.0,0.0,0.0,0.0,4014.655026246054,42034.83024128,1259.2333086363196,2294.30003664539,22555.08335582983,17338.057463014,0.0,0.0
100,2025-04-11,26078.130303011047,26078.130303011047,486.64701354394856,19062.454820718238,9812.134770832758,0.0,0.0,0.0,0.0,1674.5478939113514,11486.682664744108,2294.30003664539,1200.0,16687.06506395229,14501.3927347822,0.0,0.0
101,2025-04-12,29259.77584419836,29259.77584419836,0.0,16448.932515503115,10886.383976511188,0.0,0.0,0.0,0.0,0.0,10886.383976511188,1200.0,1753.4146721609163,17303.208282896954,13517.525504201709,0.0,0.0
102,2025-04-13,58622.115457702384,58622.115457702384,331.4181753907963,855.6560624805454,34916.35937117647,0.0,0.0,0.0,0.0,1852.841917689693,36769.20128886616,1753.4146721609163,1394.8115245032675,21811.904843006272,17990.385755726962,0.0,0.0
103,2025-04-14,63627.7843815248,63627.7843815248,39.485275129052525,6914.051188836743,37511.29179251575,0.0,0.0,0.0,0.0,197.62380202090785,37708.91559453666,1394.8115245032675,1560.9783221598761,21450.718683821906,17225.532016004792,0.0,0.0
104,2025-04-15,56208.89618566983,56208.89618566983,442.2934073343911,1597.4909653670697,32929.97634441183,0.0,0.0,0.0,0.0,2613.9698451222444,35543.94618953407,1560.9783221598761,2337.3440852404783,22187.055829111978,17272.78603480816,0.0,0.0
105,2025-04-16,60496.13125287799,60496.13125287799,119.39606784295566,1894.588853013556,36073.62153903328,0.0,0.0,0.0,0.0,598.4410334232839,36672.06257245656,2337.3440852404783,1443.3759921616481,19715.356849886004,16774.01033217861,0.0,0.0
106,2025-04-17,55339.56108242067,55339.56108242067,1988.8803341769928,84.91162750510284,33447.800253748566,0.0,0.0,0.0,0.0,11785.09606723694,45232.89632098551,1443.3759921616481,2221.8657956613,19339.719031278306,14964.531592185744,0.0,0.0
107,2025-04-18,26425.16217433226,26425.16217433226,0.0,17313.346262619474,10024.480546913612,0.0,0.0,0.0,0.0,0.0,10024.480546913612,2221.8657956613,1843.675919787271,16305.629561400427,13547.930833020973,0.0,0.0
108,2025-04-19,25669.686272940857,25669.686272940857,226.32331354255487,16451.731692090263,9582.576804717948,0.0,0.0,0.0,0.0,919.777946236943,10502.354750954892,1843.675919787271,1427.770398251374,15967.96638829185,13308.367743898702,0.0,0.0
109,2025-04-20,55545.67145893921,55545.67145893921,499.7526030605714,200.6442654273268,33031.55432985887,0.0,0.0,0.0,0.0,2765.2319077828633,35796.78623764173,1427.770398251374,1317.302385628503,20981.348024209008,17094.313110969888,0.0,0.0
110,2025-04-21,61117.08971165182,61117.08971165182,0.0,8615.174882826332,35600.66179242963,0.0,0.0,0.0,0.0,0.0,35600.66179242963,1317.302385628503,1446.4661617653362,20361.879194573776,16376.874749081613,0.0,0.0
111,2025-04-22,53989.30280007739,53989.30280007739,1653.9858209602596,136.65684192852052,32263.693574835506,0.0,0.0,0.0,0.0,10458.338427730487,42722.03200256599,1446.4661617653362,1240.4723397898028,18626.825801160263,15273.123338717793,0.0,0.0
112,2025-04-23,53873.78394318959,53873.78394318959,1752.970377171154,246.95068018636528,32100.100595275086,0.0,0.0,0.0,0.0,11463.524474621045,43563.62506989613,1240.4723397898028,1566.5457204029253,19402.215162925822,15422.328239418106,0.0,0.0
113,2025-04-24,55622.00366312229,55622.00366312229,572.090925923627,4013.1777573297363,32247.412831865095,0.0,0.0,0.0,0.0,3338.5641237026475,35585.97695556774,1566.5457204029253,2650.9635531454182,21657.0214855155,16566.211353799314,0.0,0.0
114,2025-04-25,25738.673817941264,25738.673817941264,119.72278945004433,21432.62601523404,9440.966110214227,0.0,0.0,0.0,0.0,220.76882374588175,9661.73493396011,2650.9635531454182,1950.0,16085.684947306032,13660.272005148763,0.0,0.0
115,2025-04-26,25621.750385582032,25621.750385582032,178.48635465582612,23169.51958344731,9342.15007147421,0.0,0.0,0.0,0.0,380.7113944808771,9722.861465955088,1950.0,1200.0,17029.071176090634,14468.547652633417,0.0,0.0
116,2025-04-27,52984.95376720969,52984.95376720969,1543.565808601404,2028.2487492753094,30588.890973583977,0.0,0.0,0.0,0.0,9392.426019723065,39981.316993307046,1200.0,1283.548646970374,20271.609794363736,16344.810151161284,0.0,0.0
117,2025-04-28,66063.1787643097,66063.1787643097,59.45123962245011,5659.865566680555,39159.34722541805,0.0,0.0,0.0,0.0,126.65674155299735,39286.00396697105,1283.548646970374,1408.5428419576233,19622.6439215601,15781.846800975163,0.0,0.0
118,2025-04-29,55969.97376543567,55969.97376543567,716.9464427269753,5323.922695692913,32144.545293478768,0.0,0.0,0.0,0.0,4740.989377277547,36885.534670756315,1408.5428419576233,1563.5857912148056,19948.658639324225,16018.874843521156,0.0,0.0
