day,date,G0,G,R,W,base,increase,cancel,refund,adjustment,emergency,total,S0,Send,C,D,absolute_adjustment,surcharge
16,2025-01-17,117596.70978945306,117596.70978945306,0.0,67889.41247403472,80859.01181071987,0.0,0.0,0.0,0.0,0.0,80859.01181071987,5411.403920670678,10800.0,11412.880933448923,4394.697084697237,0.0,0.0
17,2025-01-18,103911.56348984425,103911.56348984425,0.0,59617.159383705395,71994.18603997759,0.0,0.0,0.0,0.0,0.0,71994.18603997759,10800.0,10749.775300885382,5774.196414080713,4722.3013246085275,0.0,0.0
18,2025-01-19,94846.39569190063,94846.39569190063,0.0,10518.48735512404,64678.187801033804,0.0,0.0,0.0,0.0,0.0,64678.187801033804,10749.775300885382,3171.250342848466,12976.007012332386,17331.23814222246,0.0,0.0
19,2025-01-20,108661.51135219753,108661.51135219753,0.0,15606.768611880336,72923.26721221827,0.0,0.0,0.0,0.0,0.0,72923.26721221827,3171.250342848466,4238.015279475672,21197.777617645806,16210.111427328622,0.0,0.0
20,2025-01-21,110440.6132484446,110440.6132484446,0.0,22949.177056260163,74903.00710005214,0.0,0.0,0.0,0.0,0.0,74903.00710005214,4238.015279475672,4823.818527302015,18359.518872670542,14343.987363819426,0.0,0.0
21,2025-01-22,111111.14075712605,111111.14075712605,0.0,18807.212170893432,75806.99090934836,0.0,0.0,0.0,0.0,0.0,75806.99090934836,4823.818527302015,4647.907149206885,18755.181367639878,15350.017148073923,0.0,0.0
22,2025-01-23,113458.19634021765,113458.19634021765,0.0,19575.8933418567,77627.43434589807,0.0,0.0,0.0,0.0,0.0,77627.43434589807,4647.907149206885,5370.7052312250835,19293.995392339915,14977.617993978954,0.0,0.0
23,2025-01-24,114446.89553335472,114446.89553335472,0.0,67558.51088476337,78687.97275833262,0.0,0.0,0.0,0.0,0.0,78687.97275833262,5370.7052312250835,10800.0,11434.769508915428,4375.798010324072,0.0,0.0
24,2025-01-25,100429.02124826316,100429.02124826316,0.0,60810.506958084734,69654.09218744686,0.0,0.0,0.0,0.0,0.0,69654.09218744686,10800.0,10800.0,6204.941176377662,5026.002352865906,0.0,0.0
25,2025-01-26,92206.29643988928,92206.29643988928,0.0,9015.999420218135,62744.46615205449,0.0,0.0,0.0,0.0,0.0,62744.46615205449,10800.0,3161.1980838981744,12453.8353201551,16962.528333817278,0.0,0.0
26,2025-01-27,106358.72606986552,106358.72606986552,0.0,17782.954089570187,71081.71644655943,0.0,0.0,0.0,0.0,0.0,71081.71644655943,3161.1980838981744,3953.8259707362,19302.579467409345,14921.72427044735,0.0,0.0
27,2025-01-28,108078.39722223744,108078.39722223744,0.0,16811.57368812734,72835.30985433646,0.0,0.0,0.0,0.0,0.0,72835.30985433646,3953.8259707362,4551.686067638444,19728.158317007477,15441.734149564036,0.0,0.0
28,2025-01-29,110039.52044973771,110039.52044973771,0.0,24942.058172493984,74671.11163042407,0.0,0.0,0.0,0.0,0.0,74671.11163042407,4551.686067638444,5090.789994777886,16984.566804306443,13272.305577062718,0.0,0.0
29,2025-01-30,110301.8267724755,110301.8267724755,0.0,23024.85612451094,75143.39509089824,0.0,0.0,0.0,0.0,0.0,75143.39509089824,5090.789994777886,5247.368516251779,17860.353659498618,14325.965794867381,0.0,0.0
30,2025-01-31,111275.08814455084,111275.08814455084,0.0,65297.34139787462,76118.45173038449,0.0,0.0,0.0,0.0,0.0,76118.45173038449,5247.368516251779,10800.0,11663.44927001483,4450.025573338616,0.0,0.0
31,2025-02-01,50921.90312698996,39335.51642952123,0.0,8923.520083138152,30281.066884039137,616.4985386927606,3889.6457567282914,7779.291513456583,-3273.1472180355304,0.0,27007.919666003603,10800.0,4406.524101311253,9410.256430892761,13376.436017843014,12246.193910737147,4095.145269625878
32,2025-02-02,102471.62090582204,89581.09188842928,0.0,7735.850007889837,67963.67941227366,1218.1819963918533,4815.196578542671,9630.393157085342,-3597.0145821508177,0.0,64366.66483012284,4406.524101311253,4287.95065775529,18924.631735472783,15435.667804933324,14100.505580241788,5221.257244006623
33,2025-02-03,105954.66959272101,91614.68213876044,0.0,7386.680075848579,70397.2137395516,1242.4651977749243,5507.363703536379,11014.727407072758,-4264.8985057614545,0.0,66132.31523379016,4287.95065775529,4620.171358550868,19537.299643136055,15526.214080224185,15575.103998849845,5921.518769461354
34,2025-02-04,108906.15239989976,92573.69924807857,0.0,8096.743458673768,73031.89089124958,928.3695597853704,6158.816200896044,12317.632401792089,-5230.446641110674,0.0,67801.44425013891,4620.171358550868,4209.106565787092,19221.316594169508,15939.224754764697,17254.55925547774,6468.2727208245005
35,2025-02-05,102628.949000441,90524.09533837141,0.0,5613.23085347937,68009.94963567847,3361.0497479889023,5402.351589732134,10804.703179464268,-2041.3018417432322,0.0,65968.64779393523,4209.106565787092,4615.574931533284,19982.189328353415,15819.751826794696,15772.837315722776,6522.701505728434
36,2025-02-06,106684.37373887855,89777.68261530681,0.0,5911.960323934896,71096.7000531755,2643.510965983914,6953.599752879836,13907.199505759672,-4310.088786895922,0.0,66786.61126627956,4615.574931533284,4491.481003793305,19507.103208796012,15912.438134090753,20041.545969014653,7834.770074874475
37,2025-02-07,56103.00726726442,46607.069755879995,0.0,12869.072648916534,33167.27914445494,0.0,3766.2622051928515,7532.524410385704,-3766.2622051928524,0.0,29401.01693926208,4491.481003793305,3533.503842428799,14707.878344867688,12775.56090457089,9495.93751138442,3766.262205192852
38,2025-02-08,46233.24299555595,43833.348057536656,0.0,8525.507153883416,26645.713429608128,1427.7618384235002,1626.3674516642116,3252.7349033284236,-198.60561324071205,0.0,26447.107816367417,3533.503842428799,4286.3641376074365,16068.968006977831,12338.289819991262,3949.0763114076785,2102.2880644720453
39,2025-02-09,96163.88964500581,89334.33094064749,0.0,6195.178598414743,64038.643120184264,2276.100340583927,2934.3195548422364,5868.639109684473,-658.2192142583099,0.0,63380.423905925956,4286.3641376074365,4377.753873014067,18428.871651053225,14845.135275487144,9449.880841456785,3693.0196683702125
40,2025-02-10,94276.81163364509,82888.58526512588,0.0,5640.358207452013,62712.86205002808,32.303854526784924,4307.476709132588,8614.953418265177,-4275.172854605804,0.0,58437.689195422274,4377.753873014067,3844.7458408035586,17901.561596473624,14979.972122133093,11434.00957530006,4318.244660641517
41,2025-02-11,95228.15530481777,83690.91779060637,0.0,4681.6682659127,63317.083350833665,1026.6170030231103,4996.317988514744,9992.635977029488,-3969.700985491633,0.0,59347.38236534203,3844.7458408035586,3842.9112512097277,19948.965905235742,16160.313513875399,12599.418059850514,5338.523656189114
42,2025-02-12,93199.06529546106,81965.95725868607,20.628954005013156,2779.8086833738853,60958.021511166065,2519.3967770435424,4741.115466626648,9482.230933253297,-2221.7186895831055,90.34450406495512,58826.647325647915,3842.9112512097277,3830.6980964505515,20794.911764563913,16854.87036858003,14708.672326006532,5580.91439230783
43,2025-02-13,87451.75692287505,78138.19674669593,0.0,3589.309441494701,56411.43293435297,1313.6052123955467,3555.3248364927067,7110.649672985413,-2241.71962409716,0.0,54169.71331025581,3830.6980964505515,3430.2528212075604,18841.100190806665,15621.691902272089,11346.499780966758,3993.193240624556
44,2025-02-14,45030.20711594421,41734.78209191397,0.0,7612.1552485381935,24521.17845710113,3052.011393668987,1629.9973465093285,3259.9946930186575,1422.0140471596574,0.0,25943.19250426079,3430.2528212075604,4658.988253852446,16920.858617519523,12600.033590810417,7884.468262589509,2647.3344777323236
45,2025-02-15,42851.94602557925,39575.48408676202,0.0,8302.649752962494,24014.382967519676,782.843648229469,1359.1822344870363,2718.3644689740727,-576.3385862575674,0.0,23438.04438126211,4658.988253852446,3680.0689116107324,15125.108641142475,13132.365407342946,4633.22167538537,1620.1301172301928
46,2025-02-16,91601.39338470285,81308.80205084677,0.0,1720.0564046113616,59831.01922100595,2725.1689843786303,4616.565199321538,9233.130398643078,-1891.3962149429099,0.0,57939.62300606304,3680.0689116107324,4132.568151670897,20021.669632533034,15810.303086297612,13811.216843597642,5524.954860781081
47,2025-02-17,92234.65521082397,76048.04679631554,0.0,3018.178966751281,59934.41628375804,0.0,5889.10407659627,11778.20815319254,-5889.10407659627,0.0,54045.31220716177,4132.568151670897,2417.519293314233,17839.72966009791,15993.724997200305,16186.608414508424,5889.10407659627
48,2025-02-18,85497.34994329154,79147.82702164262,0.0,3086.7472595047743,55370.919840117225,56.53652503448838,2347.044829553623,4694.089659107245,-2290.5083045191336,0.0,53080.4115355981,2417.519293314233,2797.3072032876676,19094.12031488645,15124.428336081932,6532.800415885031,2365.890337898452
49,2025-02-19,84017.1602093004,79330.83686695095,47.44233207274294,3682.9732799266294,53684.17763968813,646.5505221732412,1941.762926280463,3883.525852560926,-1295.212404107222,207.77369331257773,52596.73892889349,2797.3072032876676,1529.4735361684204,20826.467558795022,18010.48902303129,5734.652653068837,2157.2797670048767
50,2025-02-20,87325.55735488149,78895.07509064754,45.725298144463295,2950.5785851207784,55301.61513638275,1826.8100544566187,3528.2514320925056,7056.5028641850095,-1701.4413776358851,214.17729650866607,53814.35105525553,1529.4735361684204,2474.782642481108,21822.683550823578,16825.59548048568,11226.527709939946,4137.1881169113785
51,2025-02-21,40282.67266809654,37810.401699650516,0.0,9421.820584661775,21716.82424788289,684.6914246370527,1382.499079628567,2764.998159257134,-697.807654991514,0.0,21019.016592891378,2474.782642481108,1942.6748675125948,17406.40041645823,14578.081334802824,3477.8155603422338,1610.7295545075842
52,2025-02-22,42410.13080843267,39015.46856757971,0.0,7006.812902569538,23168.85845768263,420.62710098292314,1418.5112527138149,2837.02250542763,-997.8841517308922,0.0,22170.974305951735,1942.6748675125948,2782.5495071388355,17936.87161059589,13772.978828919055,3961.510418879019,1558.7202863747896
53,2025-02-23,85219.11349338194,76141.26921786708,17.379090403115697,1453.054488254482,54200.80374128949,173.15373826766756,3445.546599919353,6891.093199838706,-3272.3928616516855,81.40365944819392,51009.81453908601,2782.5495071388355,1875.609369551903,20999.92768689809,17826.187550215698,9611.566643756074,3503.264512675242
54,2025-02-24,83670.4047445047,75151.88127453058,77.71680000000015,2399.6451712991184,53417.244975662295,179.93447673811454,3304.431345722698,6608.862691445394,-3124.496868984582,356.03639745000066,50648.78450412771,1875.609369551903,2544.207807626417,21185.16153840908,16558.242251844287,9084.493235638298,3364.409504635402
55,2025-02-25,86286.8182713082,71361.94067825715,54.573509017004085,2652.0211916410763,55045.04430582796,156.5968088284847,5631.3367754456085,11262.673550891217,-5474.739966617124,245.4742072034236,49815.778546414265,2544.207807626417,1477.6426960562221,20542.517698489017,17599.347936189282,15415.579411746367,5683.53571172177
56,2025-02-26,73695.7672925019,75380.42009737207,0.0,1374.3522252989737,45290.121923265506,1754.7238125187012,38.85277682641523,77.70555365283046,1715.871035692286,0.0,47005.992958957795,1477.6426960562221,2368.0800810291926,23104.348380337327,17913.12854159755,1918.6398325645591,623.7607143326491
57,2025-02-27,71900.70729924779,71068.93621707104,168.20211176149138,771.558968078679,44512.47432486602,1809.4163232015926,716.7247209322094,1433.4494418644188,1092.6916022693833,1043.613322497161,46648.77924963257,2368.0800810291926,1640.647869990661,21914.127108887034,18405.13194813318,3235.3115228354727,1319.86349533274
58,2025-02-28,33813.71361134392,33578.75085612549,0.0,7053.841151086658,17572.620486270353,563.1475370121624,311.5076024271236,623.0152048542471,251.63993458503876,0.0,17824.26042085539,1640.647869990661,1527.9707564744285,17545.923985281268,14313.607830242438,1150.7554893395939,499.2234480978443
59,2025-03-01,37370.13561646106,36775.41294833692,0.0,9774.500108922533,19320.41607696988,1170.6409302359784,503.4145466814671,1006.8290933629344,667.2263835545111,0.0,19987.64246052439,1527.9707564744285,1733.8531559837797,16615.014455382243,13272.867549301196,2249.088912151688,893.6281900934598
60,2025-03-02,79901.91823079482,78071.68148503486,0.0,741.2582627727352,49798.915159490774,3547.760621226172,1549.2505796660903,3098.5011593321806,1998.5100415600818,0.0,51797.42520105086,1733.8531559837797,2381.2607873694474,23102.364670254516,18130.24851465906,6333.457151009692,2731.8374534081477
61,2025-03-03,82431.7147322374,76176.10710642059,1.4441718756630273,872.2756405298176,51751.73290553907,1432.777396779157,2568.9172141455156,5137.83442829103,-1136.1398173663574,7.104603542324263,50622.69769171504,2381.2607873694474,1299.7404992807324,22428.93296691026,19140.80396247715,8026.782947234905,3046.5096797385672
62,2025-03-04,74973.8084079677,74110.86788896774,0.0,456.67462011679936,46598.004337413906,1412.4139015880664,682.8830687628314,1365.7661375256628,729.5308328252352,0.0,47327.535170239134,1299.7404992807324,1626.5409457919345,21897.973335039653,17443.237999522033,2513.883291642168,1153.6877026255202
63,2025-03-05,77993.31227161211,71233.74200370049,3.331633333333457,1180.2984705221934,48428.28678081531,3141.0627720970415,2991.3438078513414,5982.687615702682,149.7189642457015,15.605370533333913,48593.61111559435,1626.5409457919345,1553.7825194294292,21009.398597743235,17083.095447898275,10030.014072159958,4038.3647318836884
64,2025-03-06,72148.52518613389,71219.21291583269,0.0,920.4527735123584,44684.16367761728,1256.8214064010315,657.6138626102205,1315.2277252204412,599.2075437908106,0.0,45283.37122140809,1553.7825194294292,1789.7373373284183,21819.719330936405,17461.613321949393,2465.0800815018138,1076.5543314105644
65,2025-03-07,34149.26074070811,32479.5785634976,0.0,8699.373636186385,18286.957319983405,810.6328122507173,939.2101665927973,1878.4203331855947,-128.57735434208007,0.0,18158.37996564133,1789.7373373284183,1614.2777002135012,15872.80561779634,13014.886223818457,2640.2580167518986,1209.4211040097032
66,2025-03-08,30741.656864159137,31226.782855681344,0.0,8908.652980363899,16234.626604457873,1158.7636614684202,198.33416077554836,396.66832155109677,960.4295006928717,0.0,17195.056105150747,1614.2777002135012,1848.0351892247966,16024.255887055875,12769.265528405092,1391.0404765078401,584.5887145983551
67,2025-03-09,72652.48199703853,68078.96103938212,106.19841606025557,1124.1892133938036,44638.294632088604,4950.038217496876,2982.731495635763,5965.462991271526,1967.3067218611131,740.8401504363428,47346.441504386064,1848.0351892247966,1361.4829947316803,21922.853511012523,18195.40831896395,13415.957936057848,4632.744234801388
68,2025-03-10,71480.26193271979,73945.62752800393,0.0,1043.7312440123765,43588.169563446776,3609.1252087038442,201.02067940482857,402.04135880965714,3408.1045292990157,0.0,46996.27409274579,1361.4829947316803,1991.3143144039627,22594.613927823655,17734.789093832103,3612.74057966596,1404.0624156394429
69,2025-03-11,62414.8131650477,69570.86429513135,0.0,1297.3135244363991,38632.54656684137,8933.581105651512,956.7302497531635,1913.4604995063273,7976.8508558983485,0.0,46609.39742273971,1991.3143144039627,2205.7938923614174,21797.896581753936,17463.264611058974,12743.577127608858,3934.590618303668
70,2025-03-12,71777.36224260206,67164.2589694901,0.0,1174.80179200574,43729.41089277541,5116.164563241189,2763.6344739218057,5527.268947843611,2352.5300893193835,0.0,46081.94098209479,2205.7938923614174,1747.7468005047979,20874.551983273577,17320.62948912256,13091.645891933997,4469.022661668869
71,2025-03-13,71064.261823177,73402.40815689677,352.23951819644304,2299.5272804631322,42704.549175393906,3392.056995550509,124.0398799201368,248.0797598402736,3268.017115630372,1754.4223195581426,47726.988610582426,1747.7468005047979,1453.4852664608472,21970.198729489326,18060.696351525905,3421.255069447942,1254.7255451036397
72,2025-03-14,30331.424486479325,30898.533640402547,0.0,11293.3577996173,15806.338239361523,1187.3964755324773,147.9921247477784,295.9842494955568,1039.404350784699,0.0,16845.742590146223,1453.4852664608472,2027.7948274321411,16099.32238198814,12523.572524536228,1259.2816307075805,543.7909499252708
73,2025-03-15,29665.187273311436,30281.743058545908,30.128042334693372,7238.479049358866,15262.446638417015,1323.7071758219524,181.99287870606037,363.98575741212073,1141.714297115892,64.41375451157442,16468.574690044483,2027.7948274321411,1200.0,15233.06445374031,13083.797552218577,1607.9699372193215,623.2286039800446
74,2025-03-16,68836.32525109092,70638.53643202386,1.6400000000001,2398.5205648594197,41870.839911392715,4442.497880431601,864.1296111248486,1728.2592222496971,3578.368269306752,7.461180000000455,45456.66936069947,1200.0,1954.9400412389123,22164.01524587414,17273.40631204304,7082.6125574048465,2344.9622379353823
75,2025-03-17,65169.62993895915,62987.22004938484,115.8335499999975,1090.1091965317537,38895.00416265981,4332.489319652872,1607.723090775095,3215.4461815501895,2724.766228877777,595.1162558999871,42214.88664743757,1954.9400412389123,1933.8883754074752,21967.155098779203,17812.34212925945,9774.028453972063,3051.886197326052
76,2025-03-18,73474.64848650234,67052.8938332368,0.0,1880.7696069305964,45039.4913689309,2431.757499558653,2894.5495907290133,5789.099181458027,-462.79209117036044,0.0,44576.69927776054,1933.8883754074752,1850.8584061544407,21688.909641933056,17642.74378229351,10386.298324865707,3705.1354239152306
77,2025-03-19,60219.20078426033,66814.56387825377,0.0,2934.885970691388,37027.65145950318,5932.653510657351,5.671314139225927,11.342628278451855,5926.9821965181245,0.0,42954.6336560213,1850.8584061544407,2202.114384218068,21568.826722658567,17154.619265096182,6613.423166087148,1983.2224843583426
78,2025-03-20,68546.75928085594,66290.73608734098,212.2604499007238,670.6585806032273,41927.74231291705,5665.3313401655,2564.5078820341487,5129.015764068296,3100.823458131351,1029.3940957241575,46057.959866772566,2202.114384218068,1680.4503817874809,21541.440748206995,17918.06460823519,12739.551115377228,4452.9516620893155
79,2025-03-21,28887.065668259365,29708.642632958123,0.0,14818.728074013123,14936.190869422895,1985.5998134765969,301.3777819627314,602.7555639254629,1684.2220315138652,0.0,16620.41290093676,1680.4503817874809,1689.542472934206,14990.879790769915,12134.429748491579,2159.0562889357893,963.2443864549306
80,2025-03-22,30220.78567629641,30546.252779845992,0.0,11500.944023193688,15766.369858885228,902.1078662451462,140.37031989347074,280.74063978694153,761.7375463516753,0.0,16528.107405236904,1689.542472934206,2058.3507049913555,14906.219023513337,11742.110000194367,908.3787691751631,441.07294197518615
81,2025-03-23,69236.26270999367,64883.58993768017,0.0,2229.937495225374,42034.62881229454,1860.6688980515987,1797.8863016421278,3595.7726032842556,62.7825964094709,0.0,42097.411408704014,2058.3507049913555,2043.9708255905264,20509.864301309863,16625.931975521733,6819.205730506415,2418.109267659327
82,2025-03-24,65907.19083722631,64879.30748761184,0.0,2773.7149023474212,39879.17283732157,3625.316591582151,1213.1219758494901,2426.24395169898,2412.194615732661,0.0,42291.367453054234,2043.9708255905264,2040.571109071649,21632.396035779337,17525.300533848247,6996.109427913848,2421.560839710207
83,2025-03-25,73207.02256379051,65004.02517511755,0.0,574.2441447069688,44421.127745509715,1969.5987277227316,3090.085694994905,6180.1713899898095,-1120.4869672721725,0.0,43300.640778237546,2040.571109071649,1431.7554497699782,21197.844247975965,17718.18793423204,11198.689170842907,3746.618604235816
84,2025-03-26,62964.165757093055,60730.58702061631,0.0,1021.8622449342453,38248.62354295481,1928.2438214360886,1243.4591794735943,2486.9183589471886,684.7846419624943,0.0,38933.40818491731,1431.7554497699782,1519.788408107601,21247.053929008194,17130.884019992787,5407.426305942419,1886.2071199522907
85,2025-03-27,66365.17910709223,63638.578934001605,356.47813773283764,1094.5226033090328,40409.981704800906,2810.201136910759,1824.590601160524,3649.181202321048,985.6105357502352,1766.429632620885,43162.02187317202,1519.788408107601,1613.5468943237245,21574.539109636324,17390.99404121092,7383.808632415643,2761.3243134641107
86,2025-03-28,29742.015969773744,29684.138290228446,0.0,15660.422762420118,15210.189093588604,471.29338336289675,191.3672359987683,382.7344719975366,279.9261473641285,0.0,15490.115240952731,1613.5468943237245,1910.7875300437752,15443.779942071656,12241.945180929994,694.5076110815826,348.46503045306724
87,2025-03-29,28228.466709575965,28531.870347697288,0.0,18558.49812667578,14325.796446547465,735.6917372621587,114.15572138932792,228.31144277865582,621.5360158728308,0.0,14947.332462420298,1910.7875300437752,1395.345041808469,14368.743563683964,12102.580525995789,808.21323088397,359.38630047671415
88,2025-03-30,65276.049981432836,59802.42860311011,125.0284842940006,411.59807004752946,39248.70493724522,404.86439941376995,1767.3282029795832,3534.6564059591665,-1362.4638035658131,710.8848040578689,38597.12593773726,1395.345041808469,1386.9472340022046,21988.407075695904,17818.167758339318,6180.602879852519,1902.283002784173
89,2025-03-31,57362.69021250171,61814.28257976228,0.0,543.5312531965026,35045.902239679715,8842.713226293614,1974.7100795492956,3949.4201590985904,6868.003146744319,0.0,41913.905386424034,1386.9472340022046,1575.3268824586482,21841.158734850796,17521.79689161836,15403.106347769899,4922.281154980501
90,2025-04-01,71081.59795929216,66265.69861758195,0.0,1744.2783901212956,42605.29800206313,3479.0713156451493,2359.6383105310015,4719.276621062003,1119.4330051141478,0.0,43724.73100717727,1575.3268824586482,2186.7720009530653,19801.411074468466,15488.842363674481,10984.15023969432,3519.3287490793846
91,2025-04-02,66021.74943699801,64477.220129471316,47.2713555234518,1082.8206724142792,40185.01936269311,3492.3175043166602,1509.649814470839,3019.2996289416774,1982.6676898458222,308.52823297430837,42476.21528551324,2186.7720009530653,1471.5974355286955,19210.486955065375,16204.151542484884,8841.162386544831,2673.755649243059
92,2025-04-03,67436.25934659832,61724.242939105665,0.0,1325.736708429737,41113.64027033889,1404.6809895602894,2170.7528150104463,4341.505630020893,-766.0718254501571,0.0,40347.56844488873,1471.5974355286955,1995.4327214632224,21386.969508779897,16851.993544770645,7614.465140898491,2638.979811530543
93,2025-04-04,26955.81416983449,27115.7733603246,0.0,18297.433069833663,13579.498405910148,447.62707499169534,92.17581006481694,184.3516201296339,355.4512649268784,0.0,13934.949670837026,1995.4327214632224,1695.0202878017349,13988.995951506722,11601.457911015785,561.2325980935276,241.38483506204872
94,2025-04-05,27155.687214311074,28232.167095824872,0.0,13316.890774441317,13661.298839403968,2744.6915270204117,346.16906763941984,692.3381352788397,2398.522459380992,0.0,16059.82129878496,1695.0202878017349,1958.9182155346439,13861.332647845275,10990.171309795054,2501.675527107209,1261.0662433128905
95,2025-04-06,64316.21748570963,58760.35397598685,85.49120078742833,897.2515730206457,37825.75151236734,1160.5665953025552,1660.1175492010645,3320.235098402129,-499.5509538985093,359.48114702479256,37685.68170549362,1958.9182155346439,1484.1943508778797,20872.467448831914,17333.95011174494,7297.834709111154,2046.9730809685827
96,2025-04-07,57052.75492793742,57407.96288937931,0.0,241.62409200499405,33994.992253844146,4254.71506865156,1101.0823964447218,2202.164792889444,3153.6326722068375,0.0,37148.62492605098,1484.1943508778797,1488.5718702797283,20629.893403049115,16706.273889008127,7005.64274374609,2519.3207526619085
97,2025-04-08,66972.77863707772,59802.38183967653,0.0,1249.3745117859303,40589.0217173546,1429.0279333613698,2566.9002631119542,5133.8005262239085,-1137.8723297505844,0.0,39451.14938760401,1488.5718702797283,1633.2208879744846,21419.103133150802,17219.289421926867,8803.42163645698,3043.2429075657437
98,2025-04-09,64773.35901842179,65150.00390751149,0.0,1656.7510015605399,39092.682153356574,1500.036786781302,221.50578237644118,443.01156475288235,1278.5310044048608,0.0,40371.21315776144,1633.2208879744846,1932.1757199992242,21525.697581379027,17166.755692094743,1873.3561442119094,721.5180446368752
99,2025-04-10,61569.68466318194,59032.78745136552,0.0,864.3171729429638,37597.256967978705,2681.6558070342985,1818.9175492415193,3637.835098483038,862.7382577927797,0.0,38459.99522577148,1932.1757199992242,1598.494420005821,21095.502886403236,17387.670507980678,7098.4824476631575,2712.802818252952
100,2025-04-11,26052.939671912212,27073.549712200856,0.0,19314.98157727799,12888.017746646805,2609.048542905765,377.3330758333401,754.6661516666802,2231.715467072425,0.0,15119.733213719228,1598.494420005821,1461.2490350541523,13502.30955111945,11060.391582863256,2567.8712617856036,1247.0159234685952
101,2025-04-12,28315.915076621768,27365.62062807889,0.0,15405.753979829187,14611.698694568377,366.2826904439492,524.6548928933881,1049.3097857867765,-158.3722024494391,0.0,14453.326492118938,1461.2490350541523,1866.3912355058496,13526.726936016732,10592.02083776703,1485.3571783986956,646.7491230413713
102,2025-04-13,58219.234963923875,58775.44141953796,0.0,351.2154246619989,34823.633020719135,2765.119305271036,401.30762994370355,802.6152598874071,2363.8116753273325,0.0,37187.44469604646,1866.3912355058496,2175.0604102207185,20368.764496311804,16220.896984769173,2695.503020725534,1323.0140650340488
