day,date,G0,G,R,W,base,increase,cancel,refund,adjustment,emergency,total,S0,Send,C,D,absolute_adjustment,surcharge
42,2025-02-12,90973.34948345364,90973.34948345364,0.0,12534.893885310506,64589.53025308618,0.0,0.0,0.0,0.0,0.0,64589.53025308618,4430.254361316551,4084.009435744501,18333.367883287716,15161.6484184779,0.0,0.0
43,2025-02-13,90193.38877239393,90193.38877239393,0.0,15281.09533384788,63177.09764753956,0.0,0.0,0.0,0.0,0.0,63177.09764753956,4084.009435744501,4095.054764038054,18804.598033764152,15221.783611884772,0.0,0.0
44,2025-02-14,43330.59929541991,43330.59929541991,0.0,9978.33673540927,19327.808614362726,0.0,0.0,0.0,0.0,0.0,19327.808614362726,4095.054764038054,4270.694868057182,17854.65605119346,14304.195307849486,0.0,0.0
45,2025-02-15,42714.95868493097,42714.95868493097,0.0,10560.495779318157,19471.79770857555,0.0,0.0,0.0,0.0,0.0,19471.79770857555,4270.694868057182,3802.1217708875774,17347.829437186585,14473.457631573776,0.0,0.0
46,2025-02-16,87902.16085168815,87902.16085168815,0.0,7887.3760162047165,61836.0550855458,0.0,0.0,0.0,0.0,0.0,61836.0550855458,3802.1217708875774,4382.37241900726,21658.842906188034,17021.437170704598,0.0,0.0
47,2025-02-17,87615.48912652512,87615.48912652512,0.0,11699.824867907082,61726.93828708546,0.0,0.0,0.0,0.0,0.0,61726.93828708546,4382.37241900726,5631.16884411258,18988.864786087302,14257.063694135932,0.0,0.0
48,2025-02-18,85542.42583824371,85542.42583824371,0.0,10151.507975122036,60056.83443053513,0.0,0.0,0.0,0.0,0.0,60056.83443053513,5631.16884411258,5571.019382857788,17650.86628904027,14351.336209251935,0.0,0.0
49,2025-02-19,83025.61541695117,83025.61541695117,0.0,6697.678652736912,57724.21715596553,0.0,0.0,0.0,0.0,0.0,57724.21715596553,5571.019382857788,5046.116565799516,20636.95745385978,17188.348072978857,0.0,0.0
50,2025-02-20,82653.6381117827,82653.6381117827,0.0,7951.565435001351,56520.39808943911,0.0,0.0,0.0,0.0,0.0,56520.39808943911,5046.116565799516,4852.3585569473,20438.53237586852,16729.593432420494,0.0,0.0
51,2025-02-21,36682.80519003619,36682.80519003619,0.0,9898.010198290925,15925.693450444833,0.0,0.0,0.0,0.0,0.0,15925.693450444833,4852.3585569473,2586.4730792237174,17178.052044016596,15953.519085604665,0.0,0.0
52,2025-02-22,37909.612578271364,37909.612578271364,0.0,6337.114871298186,16684.29192059008,0.0,0.0,0.0,0.0,0.0,16684.29192059008,2586.4730792237174,2706.745936270299,19049.943433146975,15322.208609507128,0.0,0.0
53,2025-02-23,77878.09729916748,77878.09729916748,0.0,1688.1235277710343,52264.4073283912,0.0,0.0,0.0,0.0,0.0,52264.4073283912,2706.745936270299,3169.0079743908714,22326.75923028739,17668.639142224267,0.0,0.0
54,2025-02-24,77237.22367963797,77237.22367963797,26.193750000000136,4745.464784776519,51714.68801882202,0.0,0.0,0.0,0.0,133.2083156250007,51847.89633444702,3169.0079743908714,3554.3182287030845,20884.946312177886,16570.027283983094,0.0,0.0
55,2025-02-25,76457.6111122958,76457.6111122958,0.0,7227.257549756594,50901.88326314254,0.0,0.0,0.0,0.0,0.0,50901.88326314254,3554.3182287030845,3556.277478510321,17932.984233575586,14523.953904369711,0.0,0.0
56,2025-02-26,74343.69288350703,74343.69288350703,114.7327034974478,3295.1150702698933,48901.63038577458,0.0,0.0,0.0,0.0,739.9685712067896,49641.59895698137,3556.277478510321,1688.8233841575604,21206.164043782832,18857.701560381574,0.0,0.0
57,2025-02-27,74883.07481272734,74883.07481272734,375.20956773610726,3299.2967845379703,47418.62290019126,0.0,0.0,0.0,0.0,1956.4122923174111,49375.03519250867,1688.8233841575604,2167.0788629469844,24063.018236921016,19060.614840995542,0.0,0.0
58,2025-02-28,33534.19138522432,33534.19138522432,0.0,7045.315857307844,13509.886899334633,0.0,0.0,0.0,0.0,0.0,13509.886899334633,2167.0788629469844,1828.2443513072265,18427.542307327705,15231.260329411229,0.0,0.0
59,2025-03-01,33869.96167178275,33869.96167178275,0.0,7074.842925398613,13602.7249583464,0.0,0.0,0.0,0.0,0.0,13602.7249583464,1828.2443513072265,1323.7994855154843,18896.595748754593,15760.242935703787,0.0,0.0
60,2025-03-02,74461.92177723243,74461.92177723243,4755.023069719076,1023.3260858014527,47404.689188876444,0.0,0.0,0.0,0.0,30203.695338743986,77608.38452762042,1323.7994855154843,3181.750112802863,21911.348052235575,16076.036357752178,0.0,0.0
61,2025-03-03,73081.93012364782,73081.93012364782,3235.460943919537,1157.6554639478834,47112.61286454658,0.0,0.0,0.0,0.0,19905.95036236925,67018.56322691584,3181.750112802863,2050.854541213025,21896.815709036877,18754.22673875073,0.0,0.0
62,2025-03-04,75417.86435744847,75417.86435744847,0.6247333333334382,2217.8846541202497,48798.1881640483,0.0,0.0,0.0,0.0,3.1064865000005213,48801.2946505483,2050.854541213025,1463.9141933846283,23838.909559862015,19837.763056533786,0.0,0.0
63,2025-03-05,75988.8990052029,75988.8990052029,163.36793712948744,6060.892936727648,47914.39498467052,0.0,0.0,0.0,0.0,852.6960323727254,48767.09101704325,1463.9141933846283,1242.0282655805122,21897.891178746217,17936.98918980814,0.0,0.0
64,2025-03-06,75749.88279390725,75749.88279390725,561.4958298607257,4568.544259611171,47829.5287390569,0.0,0.0,0.0,0.0,2383.14973829542,50212.67847735232,1242.0282655805122,2674.3669019785398,23753.02872665925,17950.848495835773,0.0,0.0
65,2025-03-07,31666.90762234539,31666.90762234539,0.0,8563.019341806534,12600.842848230433,0.0,0.0,0.0,0.0,0.0,12600.842848230433,2674.3669019785398,1460.0140158920594,17234.31760359658,15052.71485639106,0.0,0.0
66,2025-03-08,31246.941432368018,31246.941432368018,433.7322398340537,9173.010084687903,12313.173121011001,0.0,0.0,0.0,0.0,1349.6576582078737,13662.830779218875,1460.0140158920594,1200.0,19360.719395528205,15916.195324680702,0.0,0.0
67,2025-03-09,71744.11901971983,71744.11901971983,266.35699665461095,4347.177614601766,44473.49577978457,0.0,0.0,0.0,0.0,1275.9885173006253,45749.4842970852,1200.0,1232.502302688303,22634.3225229116,18304.54917113892,0.0,0.0
68,2025-03-10,71421.48696877825,71421.48696877825,1209.8101619872489,204.93465648075687,45797.32636178626,0.0,0.0,0.0,0.0,7488.33365441835,53285.66001620461,1232.502302688303,1218.8999804843024,23139.647969833364,18755.35694554862,0.0,0.0
69,2025-03-11,73270.79085365549,73270.79085365549,234.80649161711648,5111.413403973918,46087.007221685606,0.0,0.0,0.0,0.0,1530.3894241245328,47617.39664581014,1218.8999804843024,1632.8151454358258,21488.11312022278,17032.84797892409,0.0,0.0
70,2025-03-12,69324.4600071543,69324.4600071543,611.4485014372065,3611.899629447293,42830.88987456419,0.0,0.0,0.0,0.0,2797.932174672264,45628.822049236456,1632.8151454358258,1309.0285748949468,21999.37952261926,18110.905326808395,0.0,0.0
71,2025-03-13,68445.96161197135,68445.96161197135,3850.1461309215506,201.53659863063126,42677.304136143284,0.0,0.0,0.0,0.0,23695.77980859257,66373.08394473586,1309.0285748949468,1974.2933026841242,20790.604592554442,16241.651464958839,0.0,0.0
72,2025-03-14,30435.07047908709,30435.07047908709,47.634189901734764,11027.745829654199,11757.695986155552,0.0,0.0,0.0,0.0,153.57111145034867,11911.2670976059,1974.2933026841242,1749.7570931751761,19092.71286610184,15667.180010100548,0.0,0.0
73,2025-03-15,30844.05824340764,30844.05824340764,85.78861777999052,7076.3589638079175,12462.967539233958,0.0,0.0,0.0,0.0,220.816643110304,12683.784182344261,1749.7570931751761,1200.0,18021.811217038823,15092.448469659108,0.0,0.0
74,2025-03-16,69705.3274899586,69705.3274899586,360.6902239117622,2353.092038999114,42933.02460662654,0.0,0.0,0.0,0.0,1193.8523088688441,44126.876915495384,1200.0,1200.0,22957.256534410095,18595.37779287218,0.0,0.0
75,2025-03-17,70331.00331207737,70331.00331207737,6.158262462447988,8161.128448872309,42407.45525765405,0.0,0.0,0.0,0.0,13.397299987055598,42420.852557641105,1200.0,1772.910056831334,20012.013900978855,15694.11220864467,0.0,0.0
76,2025-03-18,67040.42206421569,67040.42206421569,1098.5682267071593,3258.514432082047,40563.77536086206,0.0,0.0,0.0,0.0,5799.968789555746,46363.744150417806,1772.910056831334,1200.0,22474.40285959129,18719.885367417148,0.0,0.0
77,2025-03-19,68144.43074890244,68144.43074890244,305.01730289502467,4064.9965250548644,40639.97956700937,0.0,0.0,0.0,0.0,1544.2288271717011,42184.20839418108,1200.0,1579.2597253252868,24092.880652367654,19173.89957562505,0.0,0.0
78,2025-03-20,67716.34312603297,67716.34312603297,1195.3572073572739,1762.241457004077,41113.08177622296,0.0,0.0,0.0,0.0,7139.390267232172,48252.472043455135,1579.2597253252868,2134.3042874448297,23373.45765164165,18432.96059192215,0.0,0.0
79,2025-03-21,29314.309147293658,29314.309147293658,123.3735859478133,14782.196871941198,11360.561392543736,0.0,0.0,0.0,0.0,329.65282615034914,11690.214218694086,2134.3042874448297,1200.0,18225.764228073444,15603.742883439834,0.0,0.0
80,2025-03-22,30643.053899369723,30643.053899369723,0.0,10706.914952684276,11739.568787250064,0.0,0.0,0.0,0.0,0.0,11739.568787250064,1200.0,1715.399482512557,18900.41936363587,14845.48015028375,0.0,0.0
81,2025-03-23,65375.40929355362,65375.40929355362,968.2166203323513,3679.7493066365605,39007.436412398,0.0,0.0,0.0,0.0,5169.528970654994,44176.96538305299,1715.399482512557,1415.2787824840339,21917.184845307453,18023.028354724705,0.0,0.0
82,2025-03-24,64940.25841723217,64940.25841723217,315.52498691238407,3143.164368421989,39113.030806138806,0.0,0.0,0.0,0.0,1258.9644556873445,40371.99526182615,1415.2787824840339,1200.0,22673.01503486774,18558.8930824785,0.0,0.0
83,2025-03-25,64664.51197597645,64664.51197597645,1649.480743051028,1260.3528318915435,39044.85466427394,0.0,0.0,0.0,0.0,10079.002368032181,49123.85703230612,1200.0,1254.3726040006054,21339.89382562491,17236.37865515564,0.0,0.0
84,2025-03-26,64813.250333716205,64813.250333716205,0.0,5080.4821525286825,38799.279849866645,0.0,0.0,0.0,0.0,0.0,38799.279849866645,1254.3726040006054,1266.0343306709349,21735.356634303018,17595.14331978215,0.0,0.0
85,2025-03-27,64260.23135406753,64260.23135406753,771.9038556337204,1374.683063581978,38281.74455165798,0.0,0.0,0.0,0.0,4115.739075854923,42397.483627512906,1266.0343306709349,1972.2877682002236,22657.024486015333,17716.56173989606,0.0,0.0
86,2025-03-28,29370.009027107888,29370.009027107888,0.0,15349.970155195033,11394.097757980864,0.0,0.0,0.0,0.0,0.0,11394.097757980864,1972.2877682002236,1715.199010786228,18050.199931151492,14852.041825905304,0.0,0.0
87,2025-03-29,28825.212777522032,28825.212777522032,57.74983197116616,18508.663128764558,11296.431704732742,0.0,0.0,0.0,0.0,88.21921715623785,11384.65092188898,1715.199010786228,1307.325540121507,15969.349584176654,13302.259286781346,0.0,0.0
88,2025-03-30,61997.96973519098,61997.96973519098,0.0,2210.9863001764243,36539.05414797232,0.0,0.0,0.0,0.0,0.0,36539.05414797232,1307.325540121507,1365.87869077613,23098.241575923137,18656.87784090858,0.0,0.0
89,2025-03-31,62065.19442259859,62065.19442259859,393.16714730734043,1427.9016015425086,37075.14235494399,0.0,0.0,0.0,0.0,2577.7055602994938,39652.84791524349,1365.87869077613,1499.3860746629387,20836.388629115598,16757.318144085504,0.0,0.0
90,2025-04-01,63012.613754284466,63012.613754284466,1275.9750439230725,232.06603797350783,38557.10727708515,0.0,0.0,0.0,0.0,8324.027293433657,46881.134570518814,1499.3860746629387,1577.3805111766305,19881.453951079136,16033.782707511775,0.0,0.0
91,2025-04-02,62235.256884793824,62235.256884793824,2438.0174015414805,219.29492726077183,37311.58537385221,0.0,0.0,0.0,0.0,13960.857676360396,51272.443050212605,1577.3805111766305,1503.2702771056295,21501.806156518083,17483.162197443547,0.0,0.0
92,2025-04-03,63899.84739465489,63899.84739465489,282.75461289568847,3330.935355187197,37958.48045430027,0.0,0.0,0.0,0.0,1847.0776230535485,39805.55807735382,1503.2702771056295,1995.6227095485795,23921.153665779297,18933.017280082568,0.0,0.0
93,2025-04-04,27693.357035334175,27693.357035334175,0.0,18704.407124799727,10778.740127059773,0.0,0.0,0.0,0.0,0.0,10778.740127059773,1995.6227095485795,1603.7368452899034,15320.236517722424,12762.088857187971,0.0,0.0
94,2025-04-05,28543.693530232555,28543.693530232555,0.0,13692.94481765909,11227.691227638845,0.0,0.0,0.0,0.0,0.0,11227.691227638845,1603.7368452899034,1410.868796958207,15685.341961782411,12878.708232542283,0.0,0.0
95,2025-04-06,62495.14838335272,62495.14838335272,0.0,4012.0970864000965,37455.61549887536,0.0,0.0,0.0,0.0,0.0,37455.61549887536,1410.868796958207,1399.3813749504868,21491.124789962672,17418.149759676708,0.0,0.0
96,2025-04-07,62285.564564220884,62285.564564220884,0.0,4655.616009403306,36914.76965129355,0.0,0.0,0.0,0.0,0.0,36914.76965129355,1399.3813749504868,1587.882792625573,22197.778924087717,17810.549652603477,0.0,0.0
97,2025-04-08,62664.85412314773,62664.85412314773,874.4023697875314,5324.368951510236,37002.25041318359,0.0,0.0,0.0,0.0,4695.484533184677,41697.73494636826,1587.882792625573,1200.0,22162.044411165145,18300.350486406787,0.0,0.0
98,2025-04-09,61831.47431621908,61831.47431621908,1595.318475684898,480.62882810593965,36852.25951563583,0.0,0.0,0.0,0.0,10085.01693607124,46937.27645170707,1200.0,1200.0,20062.383932270415,16250.530985139041,0.0,0.0
99,2025-04-10,62491.83595748962,62491.83595748962,674.0184047292536,3378.5807333197727,36518.18379373495,0.0,0.0,0.0,0.0,4017.6442203423517,40535.8280140773,1200.0,2266.88742356056,22981.247619445243,17654.611890546144,0.0,0.0
100,2025-04-11,27755.961184677257,27755.961184677257,0.0,19767.359686767126,10660.89667370014,0.0,0.0,0.0,0.0,0.0,10660.89667370014,2266.88742356056,1676.5280074234652,16859.341082983403,14187.389751739942,0.0,0.0
101,2025-04-12,28598.217946679855,28598.217946679855,0.0,16087.78925451393,10531.417353400497,0.0,0.0,0.0,0.0,0.0,10531.417353400497,1676.5280074234652,1960.3285575603004,16999.198142330355,13513.93000016443,0.0,0.0
102,2025-04-13,58853.8185123741,58853.8185123741,231.85579624529163,1380.7644426644501,35305.595311908575,0.0,0.0,0.0,0.0,1361.4822742593985,36667.07758616797,1960.3285575603004,1287.545610705882,21231.8738673189,17803.322484697288,0.0,0.0
103,2025-04-14,60325.23048527327,60325.23048527327,172.18297971163332,3625.5126348371878,35152.3401007525,0.0,0.0,0.0,0.0,1061.6334995959462,36213.97360034845,1287.545610705882,1475.0213841140892,21974.425442528056,17630.556412380338,0.0,0.0
104,2025-04-15,61293.593427528554,61293.593427528554,0.0,6152.632649822578,35608.08868612599,0.0,0.0,0.0,0.0,0.0,35608.08868612599,1475.0213841140892,2538.7088014871433,21285.332993352145,16283.801048979494,0.0,0.0
105,2025-04-16,58399.74596942972,58399.74596942972,149.98761648974576,337.49500371418276,35227.89856990767,0.0,0.0,0.0,0.0,973.1304738175893,36201.02904372526,2538.7088014871433,1271.2523733817216,18807.14430263244,16374.497670427158,0.0,0.0
106,2025-04-17,59976.49182197894,59976.49182197894,0.0,2124.0577788523647,34999.050521665384,0.0,0.0,0.0,0.0,0.0,34999.050521665384,1271.2523733817216,2124.599993955972,22189.888603209227,17205.796910082652,0.0,0.0
107,2025-04-18,27257.828034112226,27257.828034112226,0.0,17969.72874729873,10461.905390802618,0.0,0.0,0.0,0.0,0.0,10461.905390802618,2124.599993955972,1981.773898845997,16118.555731995462,13184.573628515303,0.0,0.0
108,2025-04-19,26515.178374627154,26515.178374627154,0.0,17016.297880265996,10194.032724326848,0.0,0.0,0.0,0.0,0.0,10194.032724326848,1981.773898845997,1699.3297953933252,15623.162828781884,12908.961584420726,0.0,0.0
109,2025-04-20,57608.63449577773,57608.63449577773,0.0,1855.2909146981146,34109.75433780152,0.0,0.0,0.0,0.0,0.0,34109.75433780152,1699.3297953933252,1510.3960294523256,20871.784668911525,17076.185971165236,0.0,0.0
110,2025-04-21,59027.61640902516,59027.61640902516,0.0,6827.8946011845255,34354.94038402728,0.0,0.0,0.0,0.0,0.0,34354.94038402728,1510.3960294523256,1463.9316921280458,19603.3122531535,15920.500828646196,0.0,0.0
111,2025-04-22,56767.28639950178,56767.28639950178,0.0,423.0446996342441,33923.19614810768,0.0,0.0,0.0,0.0,0.0,33923.19614810768,1463.9316921280458,1739.7064590196849,20753.23733157054,16561.924948369662,0.0,0.0
112,2025-04-23,58700.97750496564,58700.97750496564,0.0,3175.9100281048877,34737.4273282465,0.0,0.0,0.0,0.0,0.0,34737.4273282465,1739.7064590196849,1874.392842080616,21073.331660206568,16948.18090001248,0.0,0.0
113,2025-04-24,57836.40556837205,57836.40556837205,8.189925196614148,5995.22139739949,33789.86429396789,0.0,0.0,0.0,0.0,30.83506836525227,33820.699362333144,1874.392842080616,2665.3852627242877,21301.96956626248,16542.702170093307,0.0,0.0
114,2025-04-25,25275.52860759545,25275.52860759545,220.96560252949018,21046.04354161255,8952.294746570093,0.0,0.0,0.0,0.0,821.9808433376479,9774.27558990774,2665.3852627242877,1950.0,16283.893447180275,13833.800428667886,0.0,0.0
115,2025-04-26,25389.341186080863,25389.341186080863,586.4893370340014,23221.425344993142,9042.971493005369,0.0,0.0,0.0,0.0,2313.2514383971015,11356.22293140247,1950.0,1250.3162521076856,17441.720620481465,14757.50907569307,0.0,0.0
116,2025-04-27,53421.671485488434,53421.671485488434,2085.9560109528256,3182.095728880359,30523.182891293633,0.0,0.0,0.0,0.0,12713.538166446651,43236.72105774029,1250.3162521076856,1200.0,19986.027426970955,16233.96684274339,0.0,0.0
117,2025-04-28,55356.72622312151,55356.72622312151,4851.350177994773,379.5659427895673,32601.25307500828,0.0,0.0,0.0,0.0,31091.954774407783,63693.20784941607,1200.0,1434.2877069544838,15766.7589757948,12560.215834134751,0.0,0.0
118,2025-04-29,57982.37757475932,57982.37757475932,272.8594501002469,6927.253854098062,33401.88203088737,0.0,0.0,0.0,0.0,1805.783840763434,35207.6658716508,1434.2877069544838,1654.294861465198,19456.64744755368,15561.877993458842,0.0,0.0
