day,date,G0,G,R,W,base,increase,cancel,refund,adjustment,emergency,total,S0,Send,C,D,absolute_adjustment,surcharge
16,2025-01-17,117596.70978945306,117596.70978945306,0.0,67889.41247403472,80859.01181071987,0.0,0.0,0.0,0.0,0.0,80859.01181071987,5411.403920670678,10800.0,11412.880933448923,4394.697084697237,0.0,0.0
17,2025-01-18,103911.56348984425,103911.56348984425,0.0,59617.159383705395,71994.18603997759,0.0,0.0,0.0,0.0,0.0,71994.18603997759,10800.0,10749.775300885382,5774.196414080713,4722.3013246085275,0.0,0.0
18,2025-01-19,94846.39569190063,94846.39569190063,0.0,10518.48735512404,64678.187801033804,0.0,0.0,0.0,0.0,0.0,64678.187801033804,10749.775300885382,3171.250342848466,12976.007012332386,17331.23814222246,0.0,0.0
19,2025-01-20,108661.51135219753,108661.51135219753,0.0,15606.768611880336,72923.26721221827,0.0,0.0,0.0,0.0,0.0,72923.26721221827,3171.250342848466,4238.015279475672,21197.777617645806,16210.111427328622,0.0,0.0
20,2025-01-21,110440.6132484446,110440.6132484446,0.0,22949.177056260163,74903.00710005214,0.0,0.0,0.0,0.0,0.0,74903.00710005214,4238.015279475672,4823.818527302015,18359.518872670542,14343.987363819426,0.0,0.0
21,2025-01-22,111111.14075712605,111111.14075712605,0.0,18807.212170893432,75806.99090934836,0.0,0.0,0.0,0.0,0.0,75806.99090934836,4823.818527302015,4647.907149206885,18755.181367639878,15350.017148073923,0.0,0.0
22,2025-01-23,113458.19634021765,113458.19634021765,0.0,19575.8933418567,77627.43434589807,0.0,0.0,0.0,0.0,0.0,77627.43434589807,4647.907149206885,5370.7052312250835,19293.995392339915,14977.617993978954,0.0,0.0
23,2025-01-24,114446.89553335472,114446.89553335472,0.0,67558.51088476337,78687.97275833262,0.0,0.0,0.0,0.0,0.0,78687.97275833262,5370.7052312250835,10800.0,11434.769508915428,4375.798010324072,0.0,0.0
24,2025-01-25,100429.02124826316,100429.02124826316,0.0,60810.506958084734,69654.09218744686,0.0,0.0,0.0,0.0,0.0,69654.09218744686,10800.0,10800.0,6204.941176377662,5026.002352865906,0.0,0.0
25,2025-01-26,92206.29643988928,92206.29643988928,0.0,9015.999420218135,62744.46615205449,0.0,0.0,0.0,0.0,0.0,62744.46615205449,10800.0,3161.1980838981744,12453.8353201551,16962.528333817278,0.0,0.0
26,2025-01-27,106358.72606986552,106358.72606986552,0.0,17782.954089570187,71081.71644655943,0.0,0.0,0.0,0.0,0.0,71081.71644655943,3161.1980838981744,3953.8259707362,19302.579467409345,14921.72427044735,0.0,0.0
27,2025-01-28,108078.39722223744,108078.39722223744,0.0,16811.57368812734,72835.30985433646,0.0,0.0,0.0,0.0,0.0,72835.30985433646,3953.8259707362,4551.686067638444,19728.158317007477,15441.734149564036,0.0,0.0
28,2025-01-29,110039.52044973771,110039.52044973771,0.0,24942.058172493984,74671.11163042407,0.0,0.0,0.0,0.0,0.0,74671.11163042407,4551.686067638444,5090.789994777886,16984.566804306443,13272.305577062718,0.0,0.0
29,2025-01-30,110301.8267724755,110301.8267724755,0.0,23024.85612451094,75143.39509089824,0.0,0.0,0.0,0.0,0.0,75143.39509089824,5090.789994777886,5247.368516251779,17860.353659498618,14325.965794867381,0.0,0.0
30,2025-01-31,111275.08814455084,111275.08814455084,0.0,65297.34139787462,76118.45173038449,0.0,0.0,0.0,0.0,0.0,76118.45173038449,5247.368516251779,10800.0,11663.44927001483,4450.025573338616,0.0,0.0
31,2025-02-01,50921.90312698996,42838.98153649889,0.0,12238.318607052945,30281.066884039137,0.0,2627.110530496278,5254.221060992556,-2627.110530496278,0.0,27653.956353542857,10800.0,4574.064243086014,9609.627249132634,13387.140253020025,8082.921590491065,2627.110530496278
32,2025-02-02,102285.46519273898,95437.72526517314,0.0,14106.935964852968,67883.76276464711,0.0,2673.470580080059,5346.941160160118,-2673.470580080059,0.0,65210.29218456705,4574.064243086014,3919.7874732472437,18754.528648289837,15780.017297969662,6847.7399275658345,2673.470580080059
33,2025-02-03,106363.73979772994,98340.74146442678,0.0,14130.612471436114,70572.94332303017,8.334308437788062,3214.0206272332343,6428.041254466469,-3205.6863187954464,0.0,67367.2570042347,3919.7874732472437,4151.170290241038,19920.8839878751,15927.671494884418,8031.22183012132,3216.7987300458303
34,2025-02-04,109427.26469802178,101552.54712375677,0.0,16591.32071386305,73255.60440083337,8.3362785053928,3241.588029389742,6483.176058779485,-3233.2517508843503,0.0,70022.35264994901,4151.170290241038,4181.381765207948,19679.853328544756,15913.490868651032,7882.943014957082,3244.3667888915397
35,2025-02-05,102659.75433441783,98859.7430480928,0.0,13847.29041152772,68023.1743655547,1276.7539581641176,1778.6182757750737,3557.2365515501474,-501.8643176109558,0.0,67521.31004794376,4181.381765207948,4622.975722974263,20350.479427589875,16086.453774358124,5397.05014422056,2204.2029284964465
36,2025-02-06,106676.15063727746,96933.46244504838,0.0,13770.123245764184,71093.16987565818,747.4810024026101,3991.970592274784,7983.941184549567,-3244.4895898721734,0.0,67848.680285786,4622.975722974263,3747.67146590429,19368.714810423728,16476.4328278062,10991.912415550461,4241.130926408987
37,2025-02-07,56929.46230936332,52681.12004872723,0.0,17007.32467275035,33522.34503050275,0.0,1838.1868790957278,3676.3737581914556,-1838.1868790957278,0.0,31684.158151407028,3747.67146590429,4672.767188795795,15976.471361620335,12108.355652310125,4248.342260636093,1838.1868790957278
38,2025-02-08,44967.39483292595,44978.85449795222,0.0,10417.01252751669,26101.825705695454,11.333416362592024,3.6943656635860016,7.388731327172003,7.639050699006022,0.0,26109.464756394456,4672.767188795795,4783.67035384463,15183.507395920555,12198.828142151691,25.216379468960326,7.4721711177833425
39,2025-02-09,95611.32718252004,94761.76740285015,0.0,12143.09259570218,63801.42805503913,164.21154306401115,462.0166607791938,924.0333215583876,-297.80511771518263,0.0,63503.62293732394,4783.67035384463,4366.909503503189,18096.545293624313,15033.286453142991,1363.3435051107767,516.7538418005308
40,2025-02-10,94288.86093310162,86802.25525670548,0.0,9091.041502604641,62718.034814284765,25.649339948667325,3158.2063244250685,6316.412648850137,-3132.5569844764013,0.0,59585.47782980837,4366.909503503189,4270.936992130673,18268.165426330394,14883.589255562887,7525.808236359395,3166.756104407958
41,2025-02-11,94754.60958112098,89101.94066799537,0.0,10271.263915290565,63113.60772350912,4.661135312579294,2529.1315219788103,5058.263043957622,-2524.4703866662326,0.0,60589.13733684288,4270.936992130673,4157.655062723056,19537.01766230702,15926.93804293554,5668.773725469322,2530.6852337496707
42,2025-02-12,92849.34994933514,84361.47608910511,20.628954005013156,5572.012601801505,60807.7046341864,1587.2937725840616,3429.7843539707014,6859.568707941404,-1842.4905813866408,90.34450406495512,59055.55855686471,4157.655062723056,3764.5672563661587,20511.238598402666,16967.88229042737,10999.239919956652,3958.882278165389
43,2025-02-13,87525.23563407993,81004.72945744856,0.0,6591.985674828855,56443.03612804218,841.0330032839308,2595.985809336652,5191.971618673304,-1754.952806052721,0.0,54688.083321989456,3764.5672563661587,3221.8039197242306,18798.69352068829,15715.428754735252,7970.605164032692,2876.3301437646287
44,2025-02-14,45261.817006481244,42066.77467788547,0.0,8915.823104768475,24620.80255947447,1104.5655508769544,914.0709261058804,1828.1418522117608,190.49462477107386,0.0,24811.297184245544,3221.8039197242306,3427.327168069578,16653.572804944848,13304.423048494516,4937.8098155644,1282.259443064865
45,2025-02-15,44220.458343115766,41286.22320898573,0.0,9260.95951655041,24602.438792399822,0.0,871.4104672192566,1742.8209344385132,-871.4104672192566,0.0,23731.028325180563,3427.327168069578,3054.0995403750658,16216.197144001962,13471.024551566647,2934.235134130046,871.4104672192566
46,2025-02-16,92296.91490829803,84636.06933927044,0.0,5543.644939561896,60130.190350577526,0.0,2999.0847585121674,5998.169517024335,-2999.0847585121674,0.0,57131.10559206536,3054.0995403750658,2936.118572414838,20111.727215119732,16396.68191541119,7660.845569027593,2999.0847585121674
47,2025-02-17,93564.04363221959,84070.05600275754,0.0,8641.211211608323,60506.15328115743,0.0,3495.159243783082,6990.318487566164,-3495.159243783082,0.0,57010.99403737435,2936.118572414838,3555.1010292299675,19409.98638604703,15165.004761564476,9493.987629462054,3495.159243783082
48,2025-02-18,84233.3702367185,84167.08451868643,0.0,8327.07858560689,54827.05163420162,56.53652503448838,56.38663550557888,112.77327101115776,0.14988952890949747,0.0,54827.20152373053,3555.1010292299675,3916.3666258903463,18018.31111974669,14269.692970000475,249.56321226818307,75.23214385040833
49,2025-02-19,82773.760850853,80323.43112543685,47.44233207274294,5405.559546403807,53149.33572086471,402.81405155886443,1083.445150300148,2166.890300600296,-680.6310987412835,207.77369331257773,52676.478315436005,3916.3666258903463,2053.023336781864,19805.239410368937,17719.252882596473,3090.792988974501,1217.7165008197694
50,2025-02-20,86743.8353541999,83352.24636160232,45.725298144463295,7733.8708036775815,55050.834781888916,1801.1008235625036,1643.229297953863,3286.4585959077262,157.87152560864024,214.17729650866607,55422.88360400622,2053.023336781864,2721.8549283790585,21415.887843675766,16744.920720939903,6162.22378261381,2243.596239141364
51,2025-02-21,40008.1479059877,39834.277636015795,0.0,10459.102518021806,21598.72369522367,684.6914246370527,219.74702962455257,439.49405924910513,464.9443950125002,0.0,22063.668090236173,2721.8549283790585,3295.7428533097423,17360.07343275282,13545.160348092162,1179.4148618681202,447.9775045035701
52,2025-02-22,40906.72193532472,38781.91260577681,0.0,7977.331320332415,22522.16325899463,205.92541557487795,763.0987671008095,1526.197534201619,-557.1733515259316,0.0,21964.9899074687,3295.7428533097423,3107.375238783267,16470.25923781519,13510.440835704128,2399.6004668635,831.7405722924354
53,2025-02-23,84858.19601377701,79891.62513335512,17.379090403115697,4918.373020377747,54045.53704156345,173.15373826766756,1739.7104243785311,3479.4208487570622,-1566.5566861108637,81.40365944819392,52560.38401490078,3107.375238783267,2592.3995732718045,20643.450626355145,17184.673106307986,5500.293248663114,1797.4283371344202
54,2025-02-24,82873.97118481592,77580.19910975086,77.71680000000015,5335.929712937928,53073.94486765373,149.76485085084457,2233.410136259695,4466.82027251939,-2083.64528540885,356.03639745000066,51346.33597969487,2592.3995732718045,2862.1478092384154,20400.94298829632,16281.990408150064,5763.911009110385,2283.3317532099763
55,2025-02-25,85933.55160285044,77735.83894202404,42.9270333333335,8231.061169729486,54893.063192865055,156.5968088284847,3066.5057608249917,6133.0115216499835,-2909.908951996507,187.9930264666674,52171.14726733522,2862.1478092384154,2706.103950339272,20351.689712125182,16625.30813983063,8688.414479521693,3118.704697101153
56,2025-02-26,72330.81034329851,73512.06453855644,0.0,1161.153827055407,44702.21614674094,1150.5286996837717,4.087205723968444,8.174411447936889,1146.4414939598034,0.0,45848.657640700745,2706.103950339272,2087.0322722017772,21543.300992060245,18007.23831389254,1215.4877328761363,387.5967722852257
57,2025-02-27,72212.98264238937,71570.3306402011,107.9597224740084,942.7570168386031,44646.88849822858,480.1464491799513,349.8930894563506,699.7861789127011,130.25335972360074,601.3520034954788,45378.49386144766,2087.0322722017772,1536.8285163911416,22495.43434771619,18716.48520187969,1525.973559042136,509.94190584966765
58,2025-02-28,33929.06844867671,33512.51076819968,0.0,6872.646467205908,17622.050034067455,167.65337852972306,250.17608266223914,500.35216532447816,-82.52270413251597,0.0,17539.527329934936,1536.8285163911416,1521.564594793814,17689.51726542828,14342.246514434504,707.1729407792459,306.06054217214677
59,2025-03-01,37377.253573883965,36143.14451476014,0.0,9420.105029128728,19323.478222253212,0.0,415.58522470929563,831.1704494185913,-415.58522470929563,0.0,18907.892997543917,1521.564594793814,1423.529974781873,16592.13005425698,13527.856501958895,1234.1090591238217,415.58522470929563
60,2025-03-02,80246.7217654636,79396.24066362884,295.50989253022357,3081.3526957010154,49947.55996328649,85.70639082077201,413.6131367715036,827.2262735430072,-327.9067459507316,1799.2521097382005,51418.90532707396,1423.529974781873,1200.0,23438.25142681616,19186.160633024774,1123.8276994604955,442.1819337117609
61,2025-03-03,83744.22671820343,77172.56323864566,415.42799206832274,992.6392355622986,52317.55682268903,471.2828892603535,2495.551511684437,4991.103023368873,-2024.2686224240829,2605.442874934209,52898.73107519916,1200.0,1276.4746502419102,23733.56935052969,19155.36398871133,7323.03243182899,2652.645808104555
62,2025-03-04,74999.65935134416,74720.85867955642,0.0,1086.9605076868418,46609.1486791035,13.37094615501942,149.60571128324585,299.2114225664917,-136.23476512822643,0.0,46472.913913975266,1276.4746502419102,1524.7477520939142,22163.128667733945,17728.688429197697,321.0207635151902,154.062693334919
63,2025-03-05,78106.41582016546,74367.96908334552,3.331633333333457,4102.010978557358,48477.04572059667,2.277796358470665,1502.88301354504,3005.7660270900806,-1500.60521718657,15.605370533333913,46992.04587394343,1524.7477520939142,1445.1743144022462,22160.17797567023,18021.360254215386,3746.3168114799355,1503.6422789978637
64,2025-03-06,72269.20096949743,70907.33427569589,158.44847929443807,1232.3959911642112,44736.1870078253,2.7106696067431217,544.22200239949,1088.4440047989801,-541.5113327927471,533.3017004240224,44727.977375456576,1445.1743144022462,1200.0,21649.41849186739,17756.685861374604,1371.2324003118476,545.125558935071
65,2025-03-07,34804.524448850796,32904.49661012833,0.0,8701.940788347862,18567.737818922546,0.0,826.641738626483,1653.283477252966,-826.641738626483,0.0,17741.09608029606,1200.0,1360.5445458955883,16504.10630074263,13223.836012295495,1900.027838722468,826.641738626483
66,2025-03-08,31023.582591179038,31526.233950363872,0.0,8884.18586115992,16355.087621043802,963.540560671356,122.81917641149525,245.6383528229905,840.7213842598608,0.0,17195.809005303665,1360.5445458955883,1864.2165584216777,16450.546111914773,12871.637539377485,1083.7898520500887,443.99936330194726
67,2025-03-09,72634.50269793088,64613.13740124037,2339.0630880750678,371.5282625522125,44630.54375624329,380.8872011632251,2655.2161345465965,5310.432269093193,-2274.3289333833713,15684.141558647949,58040.35638150787,1864.2165584216777,1285.2863799834442,19832.549143987606,16585.401967224374,8851.298509269505,2782.178534934338
68,2025-03-10,71564.9248379956,73492.55480737833,21.777446757989537,1223.3580058159,43624.66774191118,2552.266476966153,107.46404259417612,214.92808518835224,2444.8024343719767,151.919468583735,46221.38964486689,1285.2863799834442,1295.0430616650917,22316.430446352275,18067.527648031857,2622.677176100502,958.2195349162268
69,2025-03-11,63188.44789031311,72468.63022419033,0.0,3785.199202797239,38966.06049690329,7874.532974835612,0.0,0.0,7874.532974835612,0.0,46840.593471738895,1295.0430616650917,1869.7288590982644,22248.921072122284,17504.40885072919,9280.182333877216,2624.8443249452043
70,2025-03-12,72150.76783511668,64810.43079201033,1284.1695444298382,352.92915899255036,43890.386043708466,1824.9794252347765,2761.0499751385682,5522.099950277137,-936.0705499037922,8553.010113507662,51507.325607312334,1869.7288590982644,1262.0705984160857,20279.09962488555,16972.963130771263,10353.939023841205,3369.3764502168274
71,2025-03-13,71603.90204772001,73615.88966909141,554.3458146000237,2375.858214083749,42937.1880761944,2389.820754063021,49.21435317914646,98.42870635829291,2340.606400883875,3135.901460182556,48413.69593726082,1262.0705984160857,1260.9025760461577,22367.423542494464,18118.664289553446,2448.0661475649495,845.8212712001535
72,2025-03-14,30545.405253606757,30994.1061506365,0.0,11436.172372298017,15897.769351506036,559.1351945598562,7.4970966442532285,14.994193288506457,551.638097915603,0.0,16449.40744942164,1260.9025760461577,1755.3435550818224,16229.004809858165,12700.497014853016,479.13268286058826,193.87549483087201
73,2025-03-15,29967.91090925623,30751.35041735955,80.46433172189394,7482.289836764814,15391.770175692633,881.8102309045196,0.0,0.0,881.8102309045196,171.96055088662763,16445.54095748378,1755.3435550818224,1200.0,15395.836641527758,12970.436879211124,783.4395081033224,293.9367436348399
74,2025-03-16,68836.32525109092,72487.88914884158,1.6400000000001,4886.546375289845,41870.839911392715,3308.1917997282753,19.594932535608425,39.18986507121685,3288.5968671926667,7.461180000000455,45166.897958585374,1200.0,1305.7820385764503,21877.53687105058,17625.601030832167,3770.3210646331504,1122.3255324450336
75,2025-03-17,65890.91660858411,60196.476750918,2427.643759774992,653.5985589882877,39205.95084593513,222.75034458505837,1537.2065164426472,3074.413032885294,-1314.4561718575883,16274.23574087549,54165.73041495303,1305.7820385764503,1544.7802628760514,20512.063771061745,16399.673252690372,6020.232141160305,1611.456631304333
76,2025-03-18,73906.99083375947,69608.92332586876,0.0,4364.728521660033,45225.87415483345,1442.5627910003986,2000.5412705129215,4001.0825410258435,-557.9784795125233,0.0,44667.89567532093,1544.7802628760514,1487.0509395067759,21948.383308286444,17830.14687074437,7053.390192188615,2481.3955341797214
77,2025-03-19,60623.43130275774,66676.83862952517,0.0,2751.1520410297067,37201.9152360274,5129.419490387481,0.0,0.0,5129.419490387481,0.0,42331.33472641488,1487.0509395067759,1819.748245758108,21898.887172996125,17438.67103450067,6053.407326767431,1709.8064967958271
78,2025-03-20,68971.61054581146,63113.50084753519,2813.741292909518,185.0262968989657,42110.89569323937,1602.3682475715254,2389.1036592032942,4778.2073184065885,-786.7354116317688,18542.409963897037,59866.570245504634,1819.748245758108,1604.6354275210344,19615.029280486517,16081.77525360744,8579.50837528337,2923.2264083938026
79,2025-03-21,28971.3045063332,29128.596534237633,45.93706759017893,14428.644812513538,14972.169277164227,817.6339495597738,239.41448741701393,478.8289748340278,578.21946214276,221.61622378530268,15772.004963092288,1604.6354275210344,1403.073429842623,15230.684581885167,12518.260309237558,1227.5825498353058,511.9591372702718
80,2025-03-22,30539.08461306484,30507.286833514638,0.0,11241.466582151746,15902.334422690074,153.510885067939,65.97887878936312,131.95775757872624,87.53200627857589,0.0,15989.86642896865,1403.073429842623,1944.5218099816732,15249.036715286386,11864.416197256829,258.22836474006345,117.14917381200945
81,2025-03-23,69362.73926000443,67174.88710131215,246.67110427488603,5327.386985729942,42089.15285300417,307.32471752951534,939.6424015443508,1879.2848030887017,-632.3176840148355,1689.68217941931,43146.51734840864,1944.5218099816732,1352.3078451623398,20302.335113304347,16977.88401011392,2632.6713687846463,1042.0839740541892
82,2025-03-24,66675.70525992429,66558.57382036283,0.0,4152.720770016584,40210.479404946665,2353.4464945747204,758.6299288409732,1517.2598576819464,1594.8165657337472,0.0,41805.29597068042,1352.3078451623398,1548.4890301294572,22267.33105548683,17859.975088473926,4374.937434113046,1543.1120936992133
83,2025-03-25,73753.78042928185,64379.52171549869,929.2396545813909,572.8139988387959,44656.83506132303,359.2280966505035,3065.449155357364,6130.898310714729,-2706.221058706861,6361.188575114207,48311.80257773037,1548.4890301294572,1276.8004844683903,21212.328135103082,17426.505480528464,9881.264595342027,3185.1918542408653
84,2025-03-26,63136.337940761485,64562.746499083805,0.0,4701.1477394622625,38322.84697133428,1903.7274494618496,30.22344470764035,60.4468894152807,1873.504004754209,0.0,40196.350976088484,1276.8004844683903,1504.1838535695028,21391.572951388865,17122.52905843399,1710.1566880107357,664.7992611949236
85,2025-03-27,66382.51750102347,65524.609205928566,356.47813773283764,3129.716348995781,40417.456286424655,2659.5437058016305,1091.71968014301,2183.43936028602,1567.8240256586205,1766.429632620885,43751.70994470416,1504.1838535695028,1476.3789197414153,21365.294921636363,17330.913326970738,5242.872556027728,1978.234248743554
86,2025-03-28,29894.424830420754,30139.383980181166,0.0,15834.008743748635,15275.298158857007,360.3892513116618,0.0,0.0,360.3892513116618,0.0,15635.68741016867,1476.3789197414153,2063.15613737569,15554.710388921147,12071.21591915528,244.9591497604133,120.1297504372206
87,2025-03-29,28059.16825698495,28588.301284775494,0.0,18629.290450530905,14253.48907744584,735.6917372621587,13.165646982756884,26.33129396551377,722.5260902794018,0.0,14976.015167725243,2063.15613737569,1550.4841392932285,14280.033943081467,12028.23229217021,582.483841214746,258.3962260701431
88,2025-03-30,65103.67320644977,60430.81846189042,79.18585844823795,1069.9137218775822,39174.39330955001,155.56892502029177,1255.6839510876227,2511.3679021752455,-1100.115026067331,391.8496750117085,38466.12795849439,1550.4841392932285,1539.6276001949184,21601.272545523956,17506.801647062886,4947.0942799963295,1307.54025942772
89,2025-03-31,57193.04536117647,67080.54097721269,0.0,5627.030217145474,34972.76834427341,8833.45815531132,12.489368797978374,24.978737595956748,8820.968786513342,0.0,43793.73713078676,1539.6276001949184,1978.7943778002768,21615.111457310908,17112.990180577013,9938.105964726243,2956.975420568419
90,2025-04-01,70633.3007422459,70138.54324806473,0.0,6516.854817199292,42412.0370717945,2779.4210760242186,969.0731427594237,1938.1462855188474,1810.3479332647948,0.0,44222.38500505929,1978.7943778002768,1739.7119097137818,19094.795449876972,15681.958535678194,5752.252630073355,1895.5468347674964
91,2025-04-02,66518.48287170833,69929.78700369451,19.356273810321863,6095.021526340563,40399.16114639673,3389.0815202437784,38.81606317807569,77.63212635615137,3350.265457065703,118.32490180249754,43867.751505264925,1739.7119097137818,1422.6995749912696,19495.249749550105,16076.46339838584,3748.263925674106,1168.5099032593353
92,2025-04-03,67490.59030275102,64208.92108601821,0.0,4233.830454033667,41137.062345536324,523.6973313538097,1353.8313997598739,2707.6627995197478,-830.1340684060642,0.0,40306.92827713026,1422.6995749912696,1495.9282385476781,21292.918779563704,17181.358414245835,3952.9679512105768,1528.3971768778106
93,2025-04-04,27510.819150851763,27441.711554099464,0.0,18255.95199457047,13816.43003230642,130.48908915728435,76.8915650533512,153.7831301067024,53.597524103933154,0.0,13870.027556410354,1495.9282385476781,1496.6128706874545,14496.532318964182,11741.575009435188,266.65254462108766,120.38792810577934
94,2025-04-05,27376.139899993606,28256.88750359835,0.0,13364.903728810876,13754.947140281907,1168.6072638702572,0.0,0.0,1168.6072638702572,0.0,14923.554404152164,1496.6128706874545,1675.306032392966,14142.341820627289,11294.473029173145,880.7476036047454,389.5357546234191
95,2025-04-06,64631.34213364484,59952.469287631844,0.0,1631.7217451966576,37961.6017480922,1028.6211933445268,1347.1703494842438,2694.3406989684872,-318.5491561397166,0.0,37643.05259195249,1675.306032392966,1530.120340620789,21270.202096649926,17359.530820881402,6229.683525807744,1690.0440805990859
96,2025-04-07,57001.7260504453,60613.75786695162,0.0,3158.1157003655344,33972.99370475729,4213.09953914518,9.117234290466005,18.23446858093201,4203.982304854713,0.0,38176.97600961201,1530.120340620789,1859.4684953023966,20613.208126522673,16400.285243269922,3692.1657149063662,1413.4837473388593
97,2025-04-08,66560.67127594142,61891.45784291503,0.0,3755.707669096447,40411.36223396874,185.09712333321872,1414.1401756857522,2828.2803513715044,-1229.0430523525336,0.0,39182.31918161621,1859.4684953023966,1661.2396607995108,20847.171095813243,17064.61453866132,4933.252274356879,1475.8392167968252
98,2025-04-09,64742.22704861621,65074.913301730914,0.0,2033.4316145289768,39079.26116117339,730.1751482334961,96.90519522834535,193.8103904566907,633.2699530051508,0.0,39712.53111417854,1661.2396607995108,1495.6162941343132,21348.58789754709,17441.41722701182,911.4492597042,340.2969113061773
99,2025-04-10,62054.75069192072,63634.441988992374,0.0,4991.634629909939,37806.368932968006,1400.45307929025,0.0,0.0,1400.45307929025,0.0,39206.82201225826,1495.6162941343132,1619.8115458826248,21423.12490794186,17240.955448859426,1579.691297071638,466.81769309675
100,2025-04-11,26029.25397649354,27234.41986612625,0.0,19314.98157727799,12877.962024493172,1631.7903666284815,0.0,0.0,1631.7903666284815,0.0,14509.752391121654,1619.8115458826248,1676.5949142478155,13429.911003436388,10827.122881254798,1205.1658896327083,543.9301222094939
101,2025-04-12,28076.641877517697,27056.750322550914,0.0,15402.41845261215,14510.055439588969,0.0,431.421501900511,862.843003801022,-431.421501900511,0.0,14078.633937688457,1676.5949142478155,1797.7105580988718,13264.038107751656,10634.866787812893,1019.8915549667856,431.421501900511
102,2025-04-13,58295.546827709404,57747.555303878515,671.8173358473464,667.9387533006673,34856.53106519708,3.8279346026679892,261.4318515595013,522.8637031190026,-257.6039169568333,4340.072680876879,38938.99982911713,1797.7105580988718,1395.9898430218057,20192.758140322203,16717.682737230345,560.1177124827313,262.70782976039067
103,2025-04-14,63471.15158840705,55598.140559443505,858.6924901079905,13.365871198887476,38068.53294086372,34.88346883686711,2394.575308555052,4789.150617110105,-2359.6918397181857,5868.1739797165565,41577.01508086209,1395.9898430218057,1559.4005893225878,19833.503719378452,15918.06834102584,7946.978790259469,2406.2031315006743
