day,date,G0,G,R,W,base,increase,cancel,refund,adjustment,emergency,total,S0,Send,C,D,absolute_adjustment,surcharge
40,2025-02-10,93878.79086832104,86436.13510001186,0.0,8521.970225317229,67561.8301309118,14.37570007874591,3509.4567334752237,7018.913466950447,-3495.081033396478,0.0,64066.74909751531,4742.18169035833,4760.086653529931,18796.909602667693,15209.382311306395,7457.723451749946,3514.248633501472
41,2025-02-11,94213.95909134799,88658.32647902059,0.0,9636.311468490749,68484.93083617011,4.930488299027903,2756.968659761729,5513.937319523458,-2752.0381714627015,0.0,65732.89266470741,4760.086653529931,4749.695077775325,20056.68576513498,16255.267887938478,5571.737424671125,2758.612155861405
42,2025-02-12,92038.29588925873,83558.61784764755,0.0,5143.039414088647,66019.61957247087,1484.166654459982,4042.7915663323943,8085.5831326647885,-2558.6249118724127,0.0,63460.99466059846,4749.695077775325,4027.0607276532965,19995.859028081126,16847.016727855542,10953.288424023283,4537.513784485722
43,2025-02-13,87369.00370961455,80971.9206582084,0.0,6529.351639731365,60616.164356529116,804.7902476861088,2848.8943433603035,5697.788686720607,-2044.1040956741945,0.0,58572.06026085492,4027.0607276532965,3313.436305756921,19765.01042903739,16651.92042722702,7806.8533701696415,3117.157759255673
44,2025-02-14,45554.1554950543,41874.98138653541,0.0,8425.665533645011,19497.854217551212,875.0606801453631,808.4349797155918,1616.8699594311836,66.62570042977131,0.0,19564.47991798098,3313.436305756921,3448.6730914217724,18556.846995396692,14909.332959172963,5400.563046183458,1100.1218730973794
45,2025-02-15,44496.380372710955,40922.20137779206,0.0,8664.793799013822,19999.912497128644,0.0,797.7367920052898,1595.4735840105795,-797.7367920052898,0.0,19202.175705123354,3448.6730914217724,3038.887251917351,17611.177549116917,14633.86107033868,3574.1789949188988,797.7367920052898
46,2025-02-16,92474.40080630523,85053.324035102,0.0,5134.620827010378,65846.71503292132,0.0,3429.3046792471832,6858.6093584943665,-3429.3046792471832,0.0,62417.41035367414,3038.887251917351,3432.252975144409,22038.394511512066,17497.070403420425,7421.076771203214,3429.3046792471832
47,2025-02-17,92745.53598012045,83366.85699511218,0.0,6738.570489215032,65887.66160657268,0.0,4039.976708024293,8079.953416048586,-4039.976708024293,0.0,61847.68489854839,3432.252975144409,5304.507023535457,19786.287871992372,14341.864532761883,9378.678985008257,4039.976708024293
48,2025-02-18,82124.26666400633,82162.70409546269,0.0,6901.831630360592,57822.20861806683,81.16183942458618,27.443970123051898,54.887940246103796,53.71786930153428,0.0,57875.926487368364,5304.507023535457,5204.183247046397,17156.716213731095,13987.231531962345,169.7499211782233,54.49791659791395
49,2025-02-19,81330.57683903733,78903.51212067573,47.7231746608029,3053.900724616208,56777.49064726896,430.20994345022666,1232.0634527637071,2464.1269055274142,-801.8535093134806,258.8301382725606,56234.46727622804,5204.183247046397,4279.776533000276,20263.017000150045,17245.009812763044,3048.791161797819,1375.466767247116
50,2025-02-20,85829.1348635884,82423.38680531955,66.51936057122884,6889.28673347636,59302.795963464465,1872.7875051910034,1938.7029191100567,3877.4058382201133,-65.91541391905321,364.556542515345,59601.43709206076,4279.776533000276,4819.521705033908,21693.237075004377,17085.751375923282,6027.3400517454465,2562.965420840391
51,2025-02-21,37916.22996166685,37766.999156449194,0.0,10582.390064383097,16442.496435990455,615.1341473635858,158.98759080843425,317.9751816168685,456.14655655515156,0.0,16898.64299254561,4819.521705033908,3179.3619076630416,16318.373033508142,14694.025974775373,1204.0543266223715,364.03230659629617
52,2025-02-22,41464.76442377272,38580.1838114376,0.0,7405.387397288092,18122.678531869293,214.39838496483338,680.2141085978585,1360.428217195717,-465.8157236330251,0.0,17656.862808236267,3179.3619076630416,2932.7712165816206,18694.55343573398,15364.5199049178,3182.620508352681,751.6802369194696
53,2025-02-23,84838.80511061949,79952.5000829169,0.0,3367.94064700976,58387.70939985152,693.3298280928611,2061.60416599161,4123.20833198322,-1368.2743378987489,0.0,57019.43506195277,2932.7712165816206,3994.816250604048,21562.4485365981,16509.74278402428,6196.941603367854,2292.7141086892307
54,2025-02-24,81478.01042969675,76223.6122657404,77.71680000000015,4362.579687231453,56140.54275352317,153.91000543632148,2395.1456489325437,4790.2912978650875,-2241.235643496222,396.4653396000008,54295.77244962695,3994.816250604048,3907.0030784653363,20077.61903561647,16341.903273774178,5742.965821380685,2446.4489840779843
55,2025-02-25,84543.8715305138,76176.19526967872,31.095000000000027,7497.273379388136,57411.66410441995,70.18287469603702,3281.3137791168692,6562.6275582337385,-3211.1309044208324,159.57954000000012,54360.11273999912,3907.0030784653363,3211.1673349260873,18499.714874434645,15611.02121747739,8595.192788868122,3304.708070682215
56,2025-02-26,71933.01462528863,73105.79865264577,0.0,1146.942351631678,47157.82000745635,1297.8215011274776,10.616003390706933,21.232006781413865,1287.2054977367707,0.0,48445.02550519312,3211.1673349260873,2091.520469484855,21851.002350409868,18706.9940827291,1239.8043146567416,443.2231704331995
57,2025-02-27,73003.61643405395,72427.58555199578,99.60860605536527,933.6495397436604,46578.842070758095,560.1199297741033,375.90062004515596,751.8012400903119,184.21930972894734,559.3756695961188,47322.437050083165,2091.520469484855,2293.0999253009277,23450.204779331718,18813.24436102422,1601.3888970372427,562.6072633031904
58,2025-02-28,33887.836811958965,33463.08872490449,0.0,6950.626591375927,13703.565263944614,182.97468299844945,188.43695477034763,376.87390954069525,-5.462271771898202,0.0,13698.102992172717,2293.0999253009277,1961.0068050284563,18519.74943038839,15299.880846859824,768.9675538449308,249.42851576983074
59,2025-03-01,37360.02409762153,34847.8595898623,0.0,8217.863615488644,14836.544189496644,0.0,481.09155099949044,962.1831019989809,-481.09155099949044,0.0,14355.452638497154,1961.0068050284563,1411.4145636354474,18241.38451733702,15270.154476296693,2512.164507759232,481.09155099949044
60,2025-03-02,82291.10024430373,81242.62769967024,0.0,904.2410810901666,54535.55823279226,0.0,498.96199539269287,997.9239907853857,-498.96199539269287,0.0,54036.59623739957,1411.4145636354474,4632.085099927474,26744.610890792563,18764.53133887915,1048.4725446334987,498.96199539269287
61,2025-03-03,80431.70818567308,73866.30004751678,56.41142571214502,559.7374814904222,55016.4476185771,0.0,2603.500097655773,5207.000195311546,-2603.500097655773,264.34242138413003,52677.289942305455,4632.085099927474,1937.6343097841434,19846.489839653615,18500.662481248437,6565.408138156279,2603.500097655773
62,2025-03-04,74591.23306934211,74291.16390898821,0.0,1060.2359901969621,48693.82986379902,6.098722952804819,151.62055135422423,303.24110270844847,-145.5218284014194,0.0,48548.308035397604,1937.6343097841434,1519.9650137317594,23196.696588974053,19165.22660351613,323.8429927022253,153.65345900515916
63,2025-03-05,78086.39091560534,74471.42170220526,3.331633333333457,3897.2814564053547,50199.087392399546,106.88549606627522,1631.9230887692574,3263.846177538515,-1525.0375927029822,16.901375900000627,48690.951175596565,1519.9650137317594,1597.8373006181873,23036.393706677893,18589.393844211307,3963.5986863024273,1667.5515874580155
64,2025-03-06,73564.548874815,72306.32716023081,0.0,712.7358893517496,47039.208666186525,49.398538099399026,584.0723820572589,1168.1447641145178,-534.6738439578598,0.0,46504.53482222866,1597.8373006181873,2803.9269461588733,24039.244508205855,18386.307370660128,1432.274928797378,600.5385614237252
65,2025-03-07,33604.02702989036,31686.198043918383,0.0,8710.566769352834,13828.572457475773,0.0,626.7901456821314,1253.5802913642628,-626.7901456821314,0.0,13201.782311793642,2803.9269461588733,1431.4752842499593,17308.16966815913,15254.823926926912,1917.8289859719778,626.7901456821314
66,2025-03-08,31564.550336761175,32069.881932974116,0.0,8952.131891538618,12648.814817303763,902.1318568704484,123.74942278753596,247.49884557507193,778.3824340829124,0.0,13427.197251386675,1431.4752842499593,1798.746852947966,19600.347962845422,15545.737438076594,1272.987443684102,424.46004174435205
67,2025-03-09,72855.03447013033,64817.58893461306,2505.7896524330963,596.3868416201217,45689.92480495962,548.0308493134764,2916.052813366524,5832.105626733048,-2368.0219640530477,16087.415352430491,59409.318193337065,1798.746852947966,1312.9469076265118,20161.508664291265,16768.041968865236,9082.130632138855,3098.7297631376828
68,2025-03-10,71728.43866209974,73604.10725698632,30.008434194353867,1112.3900479792892,46156.075014777314,2473.552283018911,67.75863356004673,135.51726712009346,2405.7936494588644,192.98424030388972,48754.85290454007,1312.9469076265118,1384.2481674077167,23239.384523148896,18759.73032994751,2260.6622019543247,892.2760612330172
69,2025-03-11,63339.305388451554,72656.0208234093,0.0,3934.491484213431,39891.44473255717,9133.209105523962,0.0,0.0,9133.209105523962,0.0,49024.653838081125,1384.2481674077167,1938.0941680822252,22548.153360993798,17765.542821797924,9316.715434957745,3044.4030351746537
70,2025-03-12,72199.35636876052,65012.48058922266,1296.693973307112,455.4439369889935,44998.46055732145,1831.9577026085408,2964.6448696115563,5929.2897392231125,-1132.687167003015,8197.207703266611,52062.98109358505,1938.0941680822252,1281.49818739364,21100.696446458824,17682.500504251377,10156.881745839739,3575.2974371477367
71,2025-03-13,72368.54871281316,74275.59461103776,274.30230420227906,1885.6338430876212,45414.6912751199,2495.5276016959656,101.48857998828262,202.97715997656525,2394.039021707683,1378.0365643306266,49186.76686115821,1281.49818739364,1978.2839521679073,23639.6729852048,18521.027929719043,2577.168656696703,933.3311138869378
72,2025-03-14,30434.92215091348,30753.3897660648,0.0,11313.195207242034,11718.537937287172,311.66070990607955,2.4942064425990464,4.988412885198093,309.16650346348047,0.0,12027.704440750655,1978.2839521679073,1753.2033247425293,19017.584948275125,15606.816372785695,360.5639264188112,106.38110974462558
73,2025-03-15,30502.751261527377,31351.12648976297,174.3923432028725,7663.73577069831,12109.375044757267,681.9443896618104,6.789569831736689,13.579139663473377,675.1548198300737,506.02380632189926,13290.55367090924,1753.2033247425293,1200.0,18081.794234399003,15144.136322131468,880.2811015050343,234.10436638567353
74,2025-03-16,69129.28713296753,72804.44374271286,72.33341541272,5019.810232827967,42946.96054727822,3532.156095824237,21.11799320087617,42.23598640175234,3511.0381026233613,163.35195214928711,46621.35060205087,1200.0,1361.8737330092924,22948.59806450487,18442.678072540584,3793.9137766278163,1198.5033584756218
75,2025-03-17,65841.32550775763,60329.99576264014,2453.534639239947,799.7336575434267,39132.37063420836,231.0876973725949,1483.951182176887,2967.902364353774,-1252.863484804292,15483.664769247996,53363.17191865207,1361.8737330092924,1589.1116092336408,20637.638012639018,16511.972701635692,5863.868634144511,1560.9804146344188
76,2025-03-18,73929.75141688941,69688.12995878476,0.0,4360.49095735655,46078.01518888389,1422.4160466532967,2093.5793577463733,4187.1587154927465,-671.1633110930766,0.0,45406.85187779081,1589.1116092336408,1508.7699332721427,22494.674437510024,18292.993802748468,6787.37671342242,2567.7180399641384
77,2025-03-19,60893.84801103995,67000.71537376601,0.0,2709.8233698259423,37173.64146078817,5385.898592216778,0.0,0.0,5385.898592216778,0.0,42559.540053004945,1508.7699332721427,1942.9622160964695,23340.25525999043,18514.833706050358,6106.867362726069,1795.299530738926
78,2025-03-20,69855.05219662796,63982.514947281015,2823.925303143823,316.1742507362485,43196.967823061204,1631.2745298825105,2482.230677169494,4964.461354338988,-850.9561472869837,17767.857049568724,60113.868725342945,1942.9622160964695,2293.2142047101815,20874.091543524126,16592.7873605022,8581.052217327302,3025.9888537969973
79,2025-03-21,28904.00451295601,29150.445189505932,51.465374426647884,14587.166935528929,11143.550690686767,832.3432694277705,188.61080877674937,377.22161755349873,643.7324606510211,205.89838302830057,11993.18153436609,2293.2142047101815,1383.8673612788673,17893.11195171141,15311.832839974426,1438.598035105911,466.0585652526729
80,2025-03-22,31187.07947266795,31173.359164269623,0.0,11262.827779737812,12111.85239228268,188.47091724372854,65.57964001017679,131.15928002035358,122.89127723355173,0.0,12234.743669516232,1383.8673612788673,1956.379479108412,18495.109185009966,14465.777533811486,378.39693825972006,128.40327909141962
81,2025-03-23,69596.77878793911,67736.3976496741,262.6316372838203,5512.9266310419935,42300.914325155405,296.07792370195716,873.7676528530009,1747.5353057060017,-577.6897291510438,1610.05259027081,43333.277186275176,1956.379479108412,1451.5156741955104,21951.368229846637,18234.985690597383,2285.9742334491593,972.4602940869866
82,2025-03-24,66924.39421329432,66734.27981802808,0.0,4164.321636427462,40308.04711543561,2395.1845452740413,782.0216161368708,1564.0432322737415,1613.1629291371705,0.0,41921.210044572785,1451.5156741955104,1515.8383280439584,23755.635314756248,19184.17421648896,4404.25105649675,1580.416464561551
83,2025-03-25,73693.30033289213,64777.702905017504,957.8837918560251,869.3161878517107,45083.79269251861,363.97519398876227,3088.159636024212,6176.319272048424,-2724.1844420354496,6158.230895926648,48517.83914640981,1515.8383280439584,1274.584247482643,21754.076130843925,17837.930338488768,9430.365876542099,3209.4847006871328
84,2025-03-26,63266.28078922579,64612.15826086019,0.0,4597.272367897006,38394.52575866815,1761.1837022104728,27.717957512704608,55.435915025409216,1733.465744697768,0.0,40127.99150336591,1274.584247482643,1528.8180896029119,22071.160886254176,17648.82985995765,1635.03008757873,614.7791915828623
85,2025-03-27,67446.45289589411,66441.60268806372,356.47813773283764,3063.4260559025133,40577.35675339404,2657.6721573715345,1105.6759283596098,2211.3518567192195,1551.9962290119247,1868.69799659016,43998.05097899612,1528.8180896029119,2246.2061171619143,23010.611289952354,17992.94592005831,5379.304486147685,1991.5666474834547
86,2025-03-28,29704.821506713808,29914.67227033358,0.0,15983.342743076953,11463.303353639512,354.03744159651114,24.4334234813198,48.8668469626396,329.6040181151913,0.0,11792.907371754703,2246.2061171619143,1923.1167253176902,17895.9432276303,14786.494467040342,354.5993403004597,142.44590401349018
87,2025-03-29,28478.569135011025,28976.631597747946,0.0,18644.80046540019,11110.294797940373,497.89369022091216,11.22358631291325,22.4471726258265,486.6701039079989,0.0,11596.96490184837,1923.1167253176902,1498.9023008854383,15823.236478965544,13198.614529951117,568.330650640589,177.18814971988397
88,2025-03-30,65441.03891492656,60764.13197940458,79.18585844823795,1064.1065205357345,38597.5235315663,134.69880816914105,1197.6859464634506,2395.371892926901,-1062.9871382943095,390.0185211937779,37924.55491446576,1498.9023008854383,1534.6895707511903,23165.174075989016,18731.58245867193,4918.192575195785,1242.5855491864975
89,2025-03-31,57356.07133439191,67399.20495694986,0.0,5774.727227370653,34848.51234365351,9133.654597691868,0.3687122778997753,0.7374245557995506,9133.285885413967,0.0,43981.79822906748,1534.6895707511903,1994.7679024452677,22415.88288274322,17742.79463649734,10044.969839081354,3044.9202448418555
90,2025-04-01,70848.81542223107,70340.35689581763,0.0,6507.240955717765,43591.56047925171,2806.123252406801,1002.878728327292,2005.757456654584,1803.2445240795091,0.0,45394.805003331225,1994.7679024452677,1751.063676604313,20229.464351000326,16605.199927567122,5675.129129405723,1938.2531457962257
91,2025-04-02,66758.42102334526,70172.97774259732,31.930842196249387,6113.837925947872,40630.639561623,3512.414274062258,27.280936465794156,54.56187293158831,3485.1333375964637,185.50222773911082,44301.27512695857,1751.063676604313,1551.815352234165,20184.519740941218,16528.784482095518,3619.4411622398757,1198.0856944865468
92,2025-04-03,68444.76066971486,65278.28028184031,0.0,4416.522235480517,41583.692988635645,528.7600883182425,1289.4615221539111,2578.9230443078222,-760.7014338356685,0.0,40822.991554799984,1551.815352234165,2217.9005866547013,23151.321414287595,18153.093634594465,3893.8885927715946,1465.7148849266587
93,2025-04-04,26922.268296384173,26887.90617416513,0.0,18231.746599274244,10383.517211178998,175.05658416802163,64.08133709949384,128.16267419898767,110.9752470685278,0.0,10494.492458247527,2217.9005866547013,1535.757693117056,14943.6101530251,12718.252828134213,360.89713997895353,122.43353182216771
94,2025-04-05,27683.256872283127,28613.79299826607,0.0,13529.304342620708,10734.719721604726,923.2486511589528,5.27226990739097,10.54453981478194,917.9763812515619,0.0,11652.696102856287,1535.757693117056,1601.5261876349482,15690.431722346973,12650.058050034944,964.5837198311175,313.0218202937086
95,2025-04-06,64796.901395891444,60168.712503993316,0.0,1661.7442259547233,38181.258671395306,1076.5717198491182,1362.1588268422315,2724.317653684463,-285.5871069931136,0.0,37895.6715644022,1601.5261876349482,1580.6292200312807,21661.575169553857,17564.683158181928,6238.412648378555,1721.0160667919376
96,2025-04-07,57361.45422955577,60990.21039113799,0.0,3346.2113711125635,33750.13660683659,4239.630451813011,32.81948890576565,65.6389778115313,4206.810962907245,0.0,37956.94756974383,1580.6292200312807,1660.8923312270904,22784.436508504583,18383.156771812486,3928.1547219811855,1446.0296395101025
97,2025-04-08,66914.88739792429,62264.22536649177,0.0,3685.6241244870316,40027.82909755297,136.10349503059152,1303.321242502959,2606.642485005918,-1167.2177474723674,0.0,38860.611350080595,1660.8923312270904,1729.0428707220417,21916.16915680329,17690.761531465207,4849.229588374141,1348.6890741798225
98,2025-04-09,64685.00560830782,65090.73012416118,0.0,1999.4535233542922,38938.89809779033,723.1602848117261,97.07891927541328,194.15783855082657,626.0813655363128,0.0,39564.97946332664,1729.0428707220417,1518.882869268974,21821.62939709464,17864.663812954415,975.6032314490792,338.13234754598864
99,2025-04-10,62989.78433250747,64526.981855686616,7.89019258861058,5113.023077740237,37897.06404686263,1515.6661142610938,3.131116921390738,6.262233842781476,1512.534997339703,16.143334036297247,39425.742378238625,1518.882869268974,2274.3707210212624,22533.01054714703,17571.799476612036,1581.4848912327698,508.35315500842194
100,2025-04-11,26100.273987037854,27352.19226705761,0.0,19643.911282889818,9819.236250300153,1207.7080309304229,0.0,0.0,1207.7080309304229,0.0,11026.944281230575,2274.3707210212624,1426.8237390105378,16602.22684900407,14210.596031502946,1251.9182800197543,402.5693436434743
101,2025-04-12,29054.76465045407,28038.19482565437,0.0,15420.66425476362,10811.416316766212,2.6622074317339877,279.59150934312686,559.1830186862537,-276.9293019113929,0.0,10534.48701485482,1426.8237390105378,1756.7678853536886,17344.31731148375,13751.947290593002,1026.3456714231643,280.47891182037154
102,2025-04-13,58618.389665265975,58116.65822965979,740.1422196838731,780.5052556969904,34914.71815960824,307.713006838117,335.77358356112904,671.5471671222581,-28.06057672301199,4537.7832897960625,39424.44087268129,1756.7678853536886,1394.8115245032675,21714.197026730115,17914.260316416774,1151.56250838829,438.3445858405014
